Date,Chamber #,Temp,OA/pCO2,Salinity,pH Green/Purple,Air Flow,Salinity,t(oC) spec,P (dbars),Total P (mmol/kgSW),Total Si (mmol/kgSW),t(oC) treatment,P (dbars),TA (mmol/kgSW),TCO2 (mmol/kgSW),pH (Chosen Scale),pH out,pCO2 out (matm),WCa out,WAr out,DIC (umol/kg)
5/8/2021,12,L,L,H,G,440,27.09,,,,,23.5,,,,,,,,,
5/8/2021,13,L,H,H,P,300,27.12,,,,,23.5,,,,,,,,,
5/8/2021,14,L,H,H,P,300,27.07,,,,,23.5,,,,,,,,,
5/8/2021,15,L,H,H,P,300,27.07,,,,,23.6,,,,,,,,,
5/8/2021,16,L,H,L,P,300,16.66,,,,,23.5,,,,,,,,,
5/8/2021,17,L,H,L,P,300,16.75,,,,,23.5,,,,,,,,,
5/8/2021,18,L,H,L,P,300,16.75,,,,,23.6,,,,,,,,,
5/8/2021,19,H,L,L,G,150,16.75,,,,,27.8,,,,,,,,,
5/8/2021,20,H,L,L,G,150,16.9,,,,,27,,,,,,,,,
5/8/2021,21,H,L,L,G,150,16.76,,,,,27.7,,,,,,,,,
5/8/2021,22,L,L,L,G,215,16.66,,,,,23.4,,,,,,,,,
5/8/2021,23,L,L,L,G,215,16.65,,,,,23.4,,,,,,,,,
5/8/2021,24,L,L,L,G,215,16.68,,,,,23.4,,,,,,,,,
5/9/2021,1,H,L,H,G,440,27.9,,,,,,,,,,,,,,
5/9/2021,2,H,L,H,G,440,27.39,,,,,,,,,,,,,,
5/9/2021,3,H,L,H,G,440,27.44,,,,,,,,,,,,,,
5/9/2021,4,H,H,H,P,300,27.43,,,,,,,,,,,,,,
5/9/2021,5,H,H,H,P,300,27.4,,,,,,,,,,,,,,
5/9/2021,6,H,H,H,P,300,27.35,,,,,,,,,,,,,,
5/9/2021,7,H,H,L,P,300,16.68,,,,,,,,,,,,,,
5/9/2021,8,H,H,L,P,300,16.75,,,,,,,,,,,,,,
5/9/2021,9,H,H,L,P,300,16.74,,,,,,,,,,,,,,
5/9/2021,10,L,L,H,G,440,27.1,,,,,,,,,,,,,,
5/9/2021,11,L,L,H,G,440,27.105,,,,,,,,,,,,,,
5/9/2021,12,L,L,H,G,440,27.06,,,,,,,,,,,,,,
5/9/2021,13,L,H,H,P,300,27.57,,,,,,,,,,,,,,
5/9/2021,14,L,H,H,P,300,27.26,,,,,,,,,,,,,,
5/9/2021,15,L,H,H,P,300,27.21,,,,,,,,,,,,,,
5/9/2021,16,L,H,L,P,300,16.89,,,,,,,,,,,,,,
5/9/2021,17,L,H,L,P,300,16.87,,,,,,,,,,,,,,
5/9/2021,18,L,H,L,P,300,16.87,,,,,,,,,,,,,,
5/9/2021,19,H,L,L,G,150,17.01,,,,,,,,,,,,,,
5/9/2021,20,H,L,L,G,150,16.93,,,,,,,,,,,,,,
5/9/2021,21,H,L,L,G,150,16.87,,,,,,,,,,,,,,
5/9/2021,22,L,L,L,G,215,16.76,,,,,,,,,,,,,,
5/9/2021,23,L,L,L,G,215,16.74,,,,,,,,,,,,,,
5/9/2021,24,L,L,L,G,215,16.77,,,,,,,,,,,,,,
5/10/2021,1,H,L,H,G,440,27.47,20.55,1,0,0,27.11,1,1940.35,,7.913,7.818,651.11,2.69,1.72,
5/10/2021,2,H,L,H,G,440,27.44,21.09,1,0,0,27.3,1,1944.02,,7.902,7.812,662.55,2.69,1.72,
5/10/2021,3,H,L,H,G,440,27.38,20.73,1,0,0,27.3,1,1954.37,,7.878,7.784,718.37,2.54,1.62,
5/10/2021,4,H,H,H,P,300,27.43,20.59,1,0,0,27.4,1,1969.56,,7.497,7.413,1835.46,1.15,0.73,
5/10/2021,5,H,H,H,P,300,27.37,20.38,1,0,0,27.4,1,1970.48,,7.506,7.419,1810.42,1.16,0.74,
5/10/2021,6,H,H,H,P,300,27.35,20.29,1,0,0,27.5,1,1906.22,,7.503,7.414,1774,1.11,0.71,
5/10/2021,7,H,H,L,P,300,17.05,20.2,1,0,0,27.2,1,1265.66,,7.38,7.304,1727.98,0.45,0.27,
5/10/2021,8,H,H,L,P,300,16.94,20.25,1,0,0,27.5,1,1218.83,,7.337,7.26,1851.81,0.39,0.23,
5/10/2021,9,H,H,L,P,300,16.89,20.17,1,0,0,27.5,1,1218.85,,7.341,7.263,1839.97,0.39,0.24,
5/10/2021,10,L,L,H,G,440,27.21,20.14,1,0,0,23.2,1,1953.99,,7.862,7.818,654.5,2.4,1.53,
5/10/2021,11,L,L,H,G,440,27.4,20.05,1,0,0,23.3,1,1951.45,,7.863,7.816,655.32,2.41,1.53,
5/10/2021,12,L,L,H,G,440,27.19,20.03,1,0,0,23.3,1,1880.66,,7.849,7.802,655.89,2.24,1.43,
5/10/2021,13,L,H,H,P,300,27.32,20.05,1,0,0,23.2,1,1922.71,,7.433,7.395,1841.88,0.95,0.61,
5/10/2021,14,L,H,H,P,300,27.22,20.12,1,0,0,23.4,1,1953.98,,7.441,7.401,1847.08,0.98,0.63,
5/10/2021,15,L,H,H,P,300,27.25,20.09,1,0,0,23.4,1,1961.84,,7.43,7.39,1904.58,0.96,0.61,
5/10/2021,16,L,H,L,P,300,16.99,19.97,1,0,0,23.3,1,1229.89,,7.29,7.255,1848.66,0.35,0.21,
5/10/2021,17,L,H,L,P,300,16.97,19.93,1,0,0,23.3,1,1229.4,,7.279,7.243,1898.21,0.34,0.21,
5/10/2021,18,L,H,L,P,300,16.9,19.93,1,0,0,23.3,1,1220.95,,7.275,7.239,1904.51,0.34,0.2,
5/10/2021,19,H,L,L,G,150,17.02,20.06,1,0,0,27.2,1,1220.91,,7.734,7.639,739.57,0.93,0.56,
5/10/2021,20,H,L,L,G,150,17,20.06,1,0,0,27.3,1,1298.93,,7.79,7.692,692.04,1.11,0.67,
5/10/2021,21,H,L,L,G,150,16.98,20.09,1,0,0,27.3,1,1221.57,,7.725,7.63,758.3,0.91,0.55,
5/10/2021,22,L,L,L,G,215,16.91,20.03,1,0,0,23.2,1,1211.07,,7.685,7.643,715.77,0.83,0.5,
5/10/2021,23,L,L,L,G,215,16.85,20,1,0,0,23.3,1,1214.32,,7.683,7.64,725.14,0.82,0.49,
5/10/2021,24,L,L,L,G,215,16.89,19.94,1,0,0,23.3,1,1276.51,,7.66,7.616,806.95,0.82,0.49,
5/11/2021,1,H,L,H,G,440,27.39,,,,,26.8,,,,,,,,,
5/11/2021,2,H,L,H,G,440,27.32,,,,,26.8,,,,,,,,,
5/11/2021,3,H,L,H,G,440,27.3,,,,,26.8,,,,,,,,,
5/11/2021,4,H,H,H,P,300,27.42,,,,,26.9,,,,,,,,,
5/11/2021,5,H,H,H,P,300,27.52,,,,,26.8,,,,,,,,,
5/11/2021,6,H,H,H,P,300,27.35,,,,,27,,,,,,,,,
5/11/2021,7,H,H,L,P,300,17.25,,,,,27,,,,,,,,,
5/11/2021,8,H,H,L,P,300,17.18,,,,,27.2,,,,,,,,,
5/11/2021,9,H,H,L,P,300,,,,,,,,,,,,,,,
5/11/2021,10,L,L,H,G,440,27.19,,,,,23.3,,,,,,,,,
5/11/2021,11,L,L,H,G,440,27.19,,,,,23.2,,,,,,,,,
5/11/2021,12,L,L,H,G,440,27.19,,,,,23.3,,,,,,,,,
5/11/2021,13,L,H,H,P,300,27.22,,,,,23.2,,,,,,,,,
5/11/2021,14,L,H,H,P,300,27.21,,,,,23.2,,,,,,,,,
5/11/2021,15,L,H,H,P,300,27.21,,,,,23.3,,,,,,,,,
5/11/2021,16,L,H,L,P,300,,,,,,,,,,,,,,,
5/11/2021,17,L,H,L,P,300,,,,,,,,,,,,,,,
5/11/2021,18,L,H,L,P,300,17.1,,,,,23.3,,,,,,,,,
5/11/2021,19,H,L,L,G,150,17.25,,,,,26.7,,,,,,,,,
5/11/2021,20,H,L,L,G,150,17.16,,,,,27,,,,,,,,,
5/11/2021,21,H,L,L,G,150,17.18,,,,,27,,,,,,,,,
5/11/2021,22,L,L,L,G,215,17.13,,,,,23.3,,,,,,,,,
5/11/2021,23,L,L,L,G,215,17.12,,,,,23.3,,,,,,,,,
5/11/2021,24,L,L,L,G,215,17.15,,,,,23.3,,,,,,,,,
5/12/2021,1,H,L,H,G,440,27.52,,,,,27.1,,,,,,,,,
5/12/2021,2,H,L,H,G,440,27.46,,,,,27.1,,,,,,,,,
5/12/2021,3,H,L,H,G,440,27.53,,,,,27,,,,,,,,,
5/12/2021,4,H,H,H,P,300,27.56,,,,,27.2,,,,,,,,,
5/12/2021,5,H,H,H,P,300,27.45,,,,,27.3,,,,,,,,,
5/12/2021,6,H,H,H,P,300,27.4,,,,,27.2,,,,,,,,,
5/12/2021,7,H,H,L,P,300,17.4,,,,,27,,,,,,,,,
5/12/2021,8,H,H,L,P,300,17.34,,,,,27.2,,,,,,,,,
5/12/2021,9,H,H,L,P,300,,,,,,,,,,,,,,,
5/12/2021,10,L,L,H,G,440,27.29,,,,,23.1,,,,,,,,,
5/12/2021,11,L,L,H,G,440,27.27,,,,,23.1,,,,,,,,,
5/12/2021,12,L,L,H,G,440,27.32,,,,,23.1,,,,,,,,,
5/12/2021,13,L,H,H,P,300,27.29,,,,,23.1,,,,,,,,,
5/12/2021,14,L,H,H,P,300,27.26,,,,,23.1,,,,,,,,,
5/12/2021,15,L,H,H,P,300,27.34,,,,,23.2,,,,,,,,,
5/12/2021,16,L,H,L,P,300,,,,,,,,,,,,,,,
5/12/2021,17,L,H,L,P,300,,,,,,,,,,,,,,,
5/12/2021,18,L,H,L,P,300,17.22,,,,,23.1,,,,,,,,,
5/12/2021,19,H,L,L,G,150,17.32,,,,,27.3,,,,,,,,,
5/12/2021,20,H,L,L,G,150,17.29,,,,,27.3,,,,,,,,,
5/12/2021,21,H,L,L,G,150,17.31,,,,,27.3,,,,,,,,,
5/12/2021,22,L,L,L,G,215,17.27,,,,,23.1,,,,,,,,,
5/12/2021,23,L,L,L,G,215,17.25,,,,,23.1,,,,,,,,,
5/12/2021,24,L,L,L,G,215,17.25,,,,,23.1,,,,,,,,,
5/13/2021,1,H,L,H,G,440,27.62,,,,,26.9,,,,,,,,,
5/13/2021,2,H,L,H,G,440,27.57,,,,,27,,,,,,,,,
5/13/2021,3,H,L,H,G,440,27.64,,,,,27,,,,,,,,,
5/13/2021,4,H,H,H,P,300,27.74,,,,,27.4,,,,,,,,,
5/13/2021,5,H,H,H,P,300,27.49,,,,,27.7,,,,,,,,,
5/13/2021,6,H,H,H,P,300,27.53,,,,,27.4,,,,,,,,,
5/13/2021,7,H,H,L,P,300,17.6,,,,,26.8,,,,,,,,,
5/13/2021,8,H,H,L,P,300,17.46,,,,,27.3,,,,,,,,,
5/13/2021,9,H,H,L,P,300,,,,,,,,,,,,,,,
5/13/2021,10,L,L,H,G,440,27.37,,,,,23.5,,,,,,,,,
5/13/2021,11,L,L,H,G,440,27.37,,,,,23.4,,,,,,,,,
5/13/2021,12,L,L,H,G,440,27.44,,,,,23.4,,,,,,,,,
5/13/2021,13,L,H,H,P,300,27.39,,,,,23.4,,,,,,,,,
5/13/2021,14,L,H,H,P,300,27.32,,,,,23.5,,,,,,,,,
5/13/2021,15,L,H,H,P,300,27.46,,,,,23.4,,,,,,,,,
5/13/2021,16,L,H,L,P,300,,,,,,,,,,,,,,,
5/13/2021,17,L,H,L,P,300,,,,,,,,,,,,,,,
5/13/2021,18,L,H,L,P,300,17.29,,,,,23.3,,,,,,,,,
5/13/2021,19,H,L,L,G,150,17.43,,,,,26.9,,,,,,,,,
5/13/2021,20,H,L,L,G,150,17.36,,,,,27.2,,,,,,,,,
5/13/2021,21,H,L,L,G,150,17.4,,,,,27.2,,,,,,,,,
5/13/2021,22,L,L,L,G,215,17.26,,,,,23.6,,,,,,,,,
5/13/2021,23,L,L,L,G,215,17.28,,,,,23.5,,,,,,,,,
5/13/2021,24,L,L,L,G,215,17.29,,,,,23.5,,,,,,,,,
5/14/2021,1,H,L,H,G,440,27.76,20.05,1,0,0,27.1,1,1881.38,,7.898,7.796,665.4,2.5,1.59,
5/14/2021,2,H,L,H,G,440,27.66,20.82,1,0,0,27.2,1,1932.24,,7.891,7.799,679.8,2.6,1.66,
5/14/2021,3,H,L,H,G,440,27.74,20.52,1,0,0,27.3,1,1980,,7.914,7.816,666.6,2.76,1.76,
5/14/2021,4,H,H,H,P,300,27.98,20.59,1,0,0,27,1,1928.29,,7.51,7.43,1712.3,1.17,0.74,
5/14/2021,5,H,H,H,P,300,27.73,20.47,1,0,0,27.3,1,1971.41,,7.5,7.416,1820.4,1.16,0.74,
5/14/2021,6,H,H,H,P,300,27.6,20.43,1,0,0,27.4,1,1964.95,,7.497,7.411,1837.2,1.14,0.73,
5/14/2021,7,H,H,L,P,300,17.61,20.37,1,0,0,27.2,1,1350.01,,7.372,7.298,1855.6,0.48,0.29,
5/14/2021,8,H,H,L,P,300,17.56,20.36,1,0,0,27.4,1,1271.61,,7.34,7.265,1892.7,0.42,0.25,
5/14/2021,9,H,H,L,P,300,,,,,,,,,,,,,,,
5/14/2021,10,L,L,H,G,440,27.45,20.24,1,0,0,23.4,1,1927.69,,7.833,7.788,695.9,2.25,1.43,
5/14/2021,11,L,L,H,G,440,27.47,20.26,1,0,0,23.4,1,1980.11,,7.855,7.81,675.7,2.42,1.54,
5/14/2021,12,L,L,H,G,440,27.49,20.21,1,0,0,23.4,1,1979.11,,7.854,7.808,678.2,2.41,1.54,
5/14/2021,13,L,H,H,P,300,27.42,20.15,1,0,0,23.4,1,1974.66,,7.442,7.402,1857.6,1,0.64,
5/14/2021,14,L,H,H,P,300,27.39,20.12,1,0,0,23.4,1,1981.25,,7.443,7.403,1861.5,1.01,0.64,
5/14/2021,15,L,H,H,P,300,27.55,20.1,1,0,0,23.4,1,2003.71,,7.463,7.422,1794.4,1.07,0.68,
5/14/2021,16,L,H,L,P,300,,,,,,,,,,,,,,,
5/14/2021,17,L,H,L,P,300,,,,,,,,,,,,,,,
5/14/2021,18,L,H,L,P,300,17.41,20.08,1,0,0,23.2,1,1268.81,,7.293,7.26,1872.6,0.37,0.22,
5/14/2021,19,H,L,L,G,150,17.48,20.12,1,0,0,27.3,1,1262.06,,7.757,7.661,720.4,1.02,0.62,
5/14/2021,20,H,L,L,G,150,17.5,20.12,1,0,0,26.9,1,1264.67,,7.758,7.667,709.6,1.03,0.62,
5/14/2021,21,H,L,L,G,150,17.53,20.12,1,0,0,27,1,1263.71,,7.752,7.66,721.6,1.01,0.61,
5/14/2021,22,L,L,L,G,215,17.51,19.99,1,0,0,23,1,1320.91,,7.72,7.68,707.6,0.98,0.59,
5/14/2021,23,L,L,L,G,215,17.41,19.99,1,0,0,23.1,1,1261.97,,7.692,7.651,726.6,0.88,0.53,
5/14/2021,24,L,L,L,G,215,17.4,19.88,1,0,0,23.3,1,1256.42,,7.687,7.642,740.2,0.87,0.52,
5/15/2021,1,H,L,H,G,440,27.63,,,,,27.5,,,,,,,,,
5/15/2021,2,H,L,H,G,440,27.61,,,,,27.4,,,,,,,,,
5/15/2021,3,H,L,H,G,440,27.63,,,,,27.5,,,,,,,,,
5/15/2021,4,H,H,H,P,300,27.74,,,,,27.3,,,,,,,,,
5/15/2021,5,H,H,H,P,300,27.83,,,,,27.1,,,,,,,,,
5/15/2021,6,H,H,H,P,300,28.06,,,,,26.8,,,,,,,,,
5/15/2021,7,H,H,L,P,300,17.38,,,,,27.7,,,,,,,,,
5/15/2021,8,H,H,L,P,300,17.34,,,,,27.5,,,,,,,,,
5/15/2021,9,H,H,L,P,300,,,,,,,,,,,,,,,
5/15/2021,10,L,L,H,G,440,27.44,,,,,23.3,,,,,,,,,
5/15/2021,11,L,L,H,G,440,27.48,,,,,23.2,,,,,,,,,
5/15/2021,12,L,L,H,G,440,27.44,,,,,23.4,,,,,,,,,
5/15/2021,13,L,H,H,P,300,27.41,,,,,23.5,,,,,,,,,
5/15/2021,14,L,H,H,P,300,27.48,,,,,23.4,,,,,,,,,
5/15/2021,15,L,H,H,P,300,27.44,,,,,23.5,,,,,,,,,
5/15/2021,16,L,H,L,P,300,,,,,,,,,,,,,,,
5/15/2021,17,L,H,L,P,300,,,,,,,,,,,,,,,
5/15/2021,18,L,H,L,P,300,17.15,,,,,23.4,,,,,,,,,
5/15/2021,19,H,L,L,G,150,17.3,,,,,27.3,,,,,,,,,
5/15/2021,20,H,L,L,G,150,17.33,,,,,27.3,,,,,,,,,
5/15/2021,21,H,L,L,G,150,17.3,,,,,27.4,,,,,,,,,
5/15/2021,22,L,L,L,G,215,17.16,,,,,23.3,,,,,,,,,
5/15/2021,23,L,L,L,G,215,17.15,,,,,23.4,,,,,,,,,
5/15/2021,24,L,L,L,G,215,17.14,,,,,23.3,,,,,,,,,
5/16/2021,1,H,L,H,G,440,27.65,,,,,27,,,,,,,,,
5/16/2021,2,H,L,H,G,440,27.67,,,,,27,,,,,,,,,
5/16/2021,3,H,L,H,G,440,27.68,,,,,27,,,,,,,,,
5/16/2021,4,H,H,H,P,300,27.55,,,,,27.4,,,,,,,,,
5/16/2021,5,H,H,H,P,300,27.67,,,,,27.4,,,,,,,,,
5/16/2021,6,H,H,H,P,300,27.68,,,,,27.3,,,,,,,,,
5/16/2021,7,H,H,L,P,300,17.52,,,,,27.2,,,,,,,,,
5/16/2021,8,H,H,L,P,300,17.57,,,,,27.5,,,,,,,,,
5/16/2021,9,H,H,L,P,300,,,,,,,,,,,,,,,
5/16/2021,10,L,L,H,G,440,27.45,,,,,23.4,,,,,,,,,
5/16/2021,11,L,L,H,G,440,27.45,,,,,23.4,,,,,,,,,
5/16/2021,12,L,L,H,G,440,27.44,,,,,23.4,,,,,,,,,
5/16/2021,13,L,H,H,P,300,27.42,,,,,23.4,,,,,,,,,
5/16/2021,14,L,H,H,P,300,27.45,,,,,23.3,,,,,,,,,
5/16/2021,15,L,H,H,P,300,27.53,,,,,23.2,,,,,,,,,
5/16/2021,16,L,H,L,P,300,,,,,,,,,,,,,,,
5/16/2021,17,L,H,L,P,300,,,,,,,,,,,,,,,
5/16/2021,18,L,H,L,P,300,17.3,,,,,23.4,,,,,,,,,
5/16/2021,19,H,L,L,G,150,17.44,,,,,27.1,,,,,,,,,
5/16/2021,20,H,L,L,G,150,17.45,,,,,27,,,,,,,,,
5/16/2021,21,H,L,L,G,150,17.45,,,,,27,,,,,,,,,
5/16/2021,22,L,L,L,G,215,17.29,,,,,23.4,,,,,,,,,
5/16/2021,23,L,L,L,G,215,17.29,,,,,23.4,,,,,,,,,
5/16/2021,24,L,L,L,G,215,17.28,,,,,23.3,,,,,,,,,
5/17/2021,1,H,L,H,G,440,27.77,20.13,1,0,0,27.4,1,1681.471,,7.851,7.748,673.3,2.03,1.3,
5/17/2021,2,H,L,H,G,440,27.73,20.77,1,0,0,27.4,1,1758.667,,7.85,7.756,690.9,2.17,1.39,
5/17/2021,3,H,L,H,G,440,27.79,20.53,1,0,0,27.3,1,1842.673,,7.888,7.791,661.1,2.44,1.56,
5/17/2021,4,H,H,H,P,300,27.69,20.64,1,0,0,27.5,1,1946.692,,7.469,7.386,1935.2,1.07,0.68,
5/17/2021,5,H,H,H,P,300,27.92,20.97,1,0,0,27.4,1,2068.965,,7.441,7.364,2163.8,1.09,0.7,
5/17/2021,6,H,H,H,P,300,27.77,20.71,1,0,0,27.5,1,2032.693,,7.493,7.409,1906.7,1.19,0.76,
5/17/2021,7,H,H,L,P,300,17.62,20.59,1,0,0,27.6,1,1253.268,,7.365,7.289,1760.9,0.44,0.27,
5/17/2021,8,H,H,L,P,300,17.66,20.52,1,0,0,27.2,1,1257.08,,7.334,7.263,1875.6,0.41,0.25,
5/17/2021,9,H,H,L,P,300,,,,,,,,,,,,,,,
5/17/2021,10,L,L,H,G,440,27.62,20.4,1,0,0,23.1,1,1884.025,,7.817,7.778,694.5,2.15,1.37,
5/17/2021,11,L,L,H,G,440,27.56,20.54,1,0,0,23.3,1,1958.173,,7.848,7.808,669.8,2.39,1.52,
5/17/2021,12,L,L,H,G,440,27.51,20.43,1,0,0,23.4,1,1956.14,,7.848,7.805,674.8,2.37,1.51,
5/17/2021,13,L,H,H,P,300,27.47,20.35,1,0,0,23.4,1,1960.234,,7.426,7.389,1903.2,0.97,0.62,
5/17/2021,14,L,H,H,P,300,27.52,20.25,1,0,0,23.4,1,1958.308,,7.425,7.387,1910.5,0.96,0.61,
5/17/2021,15,L,H,H,P,300,27.52,20.15,1,0,0,23.4,1,1966.679,,7.434,7.395,1883.8,0.98,0.63,
5/17/2021,16,L,H,L,P,300,,,,,,,,,,,,,,,
5/17/2021,17,L,H,L,P,300,,,,,,,,,,,,,,,
5/17/2021,18,L,H,L,P,300,17.36,20.26,1,0,0,23.4,1,1299.519,,7.311,7.277,1843.4,0.4,0.24,
5/17/2021,19,H,L,L,G,150,17.79,20.3,1,0,0,26.4,1,1232.688,,7.756,7.674,675.3,1.01,0.61,
5/17/2021,20,H,L,L,G,150,17.6,20.33,1,0,0,27.2,1,1279.628,,7.788,7.695,670,1.12,0.68,
5/17/2021,21,H,L,L,G,150,17.45,20.34,1,0,0,27.5,1,1240.612,,7.757,7.661,708.3,1.01,0.61,
5/17/2021,22,L,L,L,G,215,17.33,20.32,1,0,0,23.4,1,1230.719,,7.661,7.621,764.3,0.81,0.49,
5/17/2021,23,L,L,L,G,215,17.32,20.23,1,0,0,23.4,1,1234.402,,7.672,7.631,748.9,0.83,0.5,
5/17/2021,24,L,L,L,G,215,17.31,20.23,1,0,0,23.4,1,1298.381,,7.702,7.66,733.4,0.93,0.56,
5/18/2021,1,H,L,H,G,440,27.53,,,,,27.2,,,,,,,,,
5/18/2021,2,H,L,H,G,440,27.55,,,,,27.5,,,,,,,,,
5/18/2021,3,H,L,H,G,440,27.55,,,,,27.4,,,,,,,,,
5/18/2021,4,H,H,H,P,300,27.74,,,,,27.6,,,,,,,,,
5/18/2021,5,H,H,H,P,300,27.5,,,,,27.8,,,,,,,,,
5/18/2021,6,H,H,H,P,300,27.52,,,,,27.8,,,,,,,,,
5/18/2021,7,H,H,L,P,300,17.5,,,,,27.8,,,,,,,,,
5/18/2021,8,H,H,L,P,300,17.46,,,,,27.8,,,,,,,,,
5/18/2021,9,H,H,L,P,300,,,,,,,,,,,,,,,
5/18/2021,10,L,L,H,G,440,,,,,,,,,,,,,,,
5/18/2021,11,L,L,H,G,440,,,,,,,,,,,,,,,
5/18/2021,12,L,L,H,G,440,,,,,,,,,,,,,,,
