"Cvirginica_TranscriptID","log2FoldChange","padj","Dir","Effect","time","Cgigas_KEGGID","Cgigas_Protein_name","Cgigas_length","Cvirginica_GeneID","Cvirginica_Protein_name","Annotation_GO_ID","Cvirginica_length"
"XM_022430391.1",2.83687898240673,1.21773791759723e-21,"up","Day2_Salinity","d2_larva","crg:105320009"," apolipoprotein D",179,"LOC111099048"," apolipoprotein D-like","GO:0003674",183
"XM_022430391.1",1.32811060457865,0.000194544037980966,"up","Day2_OA","d2_larva","crg:105320009"," apolipoprotein D",179,"LOC111099048"," apolipoprotein D-like","GO:0003674",183
"XM_022430529.1",0.58924432053373,0.0141415769363268,"up","Day2_Salinity","d2_larva","crg:105340512"," glyceraldehyde-3-phosphate dehydrogenase",336,"LOC111099143"," glyceraldehyde-3-phosphate dehydrogenase-like","GO:0005975;GO:0016491;GO:0044281",335
"XM_022430583.1",1.32445601440832,6.2889050058473e-06,"up","Day2_Salinity","d2_larva","crg:105339679"," leucine-rich repeat extensin-like protein 6",132,"LOC111099173"," submaxillary gland androgen-regulated protein 3B-like","",131
"XM_022430583.1",-0.87924571207873,0.0222158154307533,"down","Day2_OA","d2_larva","crg:105339679"," leucine-rich repeat extensin-like protein 6",132,"LOC111099173"," submaxillary gland androgen-regulated protein 3B-like","",131
"XM_022430605.1",0.816937412135414,0.000881608255829163,"up","Day2_Salinity","d2_larva","crg:105341623"," uncharacterized protein",731,"LOC111099194"," uncharacterized","",775
"XM_022430770.1",-4.57806926623481,3.05501079693145e-09,"down","Day2_Salinity","d2_larva","crg:105340652"," cystatin-A3",126,"LOC111099480"," cystatin-A-like","GO:0005622;GO:0030234",123
"XM_022430770.1",-5.22690802451115,2.53637761686466e-11,"down","Day2_OA","d2_larva","crg:105340652"," cystatin-A3",126,"LOC111099480"," cystatin-A-like","GO:0005622;GO:0030234",123
"XM_022430793.1",-4.02278477523123,0.0140860347442491,"down","Day2_Salinity","d2_larva","crg:105341416"," cystatin-A2",100,"LOC111099493"," cystatin-A-like","GO:0005622;GO:0030234",123
"XM_022431236.1",-1.27959308140363,0.000997672210302192,"down","Day2_Salinity","d2_larva","crg:105324661"," trichohyalin",315,"LOC111099780"," trichohyalin-like","GO:0007010",317
"XM_022432354.1",-1.72080647748731,4.35591788512418e-15,"down","Day2_Salinity","d2_larva","crg:105337795"," uncharacterized protein",228,"LOC111100448"," uncharacterized","",291
"XM_022432355.1",-1.54781771532965,1.868319278711e-08,"down","Day2_Salinity","d2_larva","crg:105337795"," uncharacterized protein",228,"LOC111100449"," uncharacterized","",291
"XM_022432474.1",0.652063225131393,0.0440826511759513,"up","Day2_Salinity","d2_larva","crg:105320161"," taurocyamine kinase",742,"LOC111100516"," taurocyamine kinase-like","GO:0016301",739
"XM_022432560.1",25.8108655075473,1.2774789969315e-06,"up","Day2_Salinity","d2_larva","crg:105326071"," probable ubiquitin carboxyl-terminal hydrolase FAF-X",1241,"LOC111100561"," probable ubiquitin carboxyl-terminal hydrolase FAF-X","GO:0006464;GO:0008233;GO:0009056",2550
"XM_022432560.1",23.9950086451269,2.19434948864646e-05,"up","Day2_OA","d2_larva","crg:105326071"," probable ubiquitin carboxyl-terminal hydrolase FAF-X",1241,"LOC111100561"," probable ubiquitin carboxyl-terminal hydrolase FAF-X","GO:0006464;GO:0008233;GO:0009056",2550
"XM_022432574.1",-0.851383429185924,0.00333820803324876,"down","Day2_OA","d2_larva","crg:105321179"," complexin isoform X1",164,"LOC111100568"," complexin-like","GO:0003674;GO:0006810",161
"XM_022432657.1",0.912651497453158,0.00726379327620842,"up","Day2_Salinity","d2_larva","crg:105334836"," cytochrome P450 26A1",531,"LOC111100601"," cytochrome P450 26A1-like","GO:0016491;GO:0043167",530
"XM_022432928.1",-1.17595825095083,0.00231920540242923,"down","Day2_Salinity","d2_larva","crg:105333480"," uncharacterized protein",136,"LOC111100810"," zinc finger protein Gfi-1b-like","GO:0002376;GO:0003674;GO:0006464;GO:0009058;GO:0034641;GO:0048856;GO:0051276",524
"XM_022433066.1",-1.43148512437048,1.16060907810296e-05,"down","Day2_Salinity","d2_larva","crg:105335854"," uncharacterized protein",344,"LOC111100898"," uncharacterized","",337
"XM_022435005.1",-1.42171250651415,1.11432746795713e-05,"down","Day2_Salinity","d2_larva","crg:105331904"," uncharacterized protein",236,"LOC111102334"," uncharacterized","",298
"XM_022435131.1",0.739759866640226,0.0212330744303893,"up","Day2_Salinity","d2_larva","crg:105337943"," CUGBP Elav-like family member 3-B isoform X1",575,"LOC111102426"," CUGBP Elav-like family member 2","GO:0003674",622
"XM_022435292.1",1.14268706185326,0.0306008225160368,"up","Day2_OA","d2_larva","crg:105348032"," uncharacterized protein",263,"LOC111102506"," uncharacterized","",261
"XM_022435292.1",-1.22150006895729,0.00684333224143573,"down","Day2_Salinity","d2_larva","crg:105348032"," uncharacterized protein",263,"LOC111102506"," uncharacterized","",261
"XM_022435436.1",-17.3733325681765,3.6504788225902e-20,"down","Day2_Salinity","d2_larva","crg:105319543"," uncharacterized protein",130,"LOC111102617"," uncharacterized","",140
"XM_022435546.1",-1.37371645093182,0.000139478652125602,"down","Day2_Salinity","d2_larva","crg:105320586"," mitochondrial sodium/hydrogen exchanger 9B2",582,"LOC111102695"," sodium/hydrogen exchanger 9B2-like","GO:0005575;GO:0022857;GO:0042592",581
"XM_022436740.1",-1.8049226558081,5.3222094045105e-17,"down","Day2_Salinity","d2_larva","crg:105344949"," uncharacterized protein",176,"LOC111103455"," uncharacterized","",174
"XM_022438365.1",0.636377257244495,0.00584391344478036,"up","Day2_OA","d2_larva","crg:105348917"," uncharacterized protein",369,"LOC111104426"," uncharacterized","",368
"XM_022439538.1",-14.1334753163943,2.75428881940364e-11,"down","Day2_Salinity","d2_larva","crg:105340808"," uncharacterized protein",113,"LOC111105317"," uncharacterized","",140
"XM_022439873.1",0.83141842381359,0.000316020168402856,"up","Day2_Salinity","d2_larva","crg:105341857"," APOBEC1 complementation factor-like isoform X1",306,"LOC111105526"," heterogeneous nuclear ribonucleoprotein R-like","GO:0003674",623
"XM_022440140.1",-1.03831469993083,0.0130557639687725,"down","Day2_Salinity","d2_larva","crg:105323306"," uncharacterized protein",258,"LOC111105758"," uncharacterized","",285
"XM_022440140.1",-3.01260643900175,3.39986515993143e-20,"down","Day2_OA","d2_larva","crg:105323306"," uncharacterized protein",258,"LOC111105758"," uncharacterized","",285
"XM_022440819.1",0.417356904256427,0.0498115361808653,"up","Day2_Salinity","d2_larva","crg:105348787"," uncharacterized protein",239,"LOC111106232"," uncharacterized","GO:0003674;GO:0005576;GO:0008150",274
"XM_022441314.1",1.61065557636336,0.0100202436728115,"up","Day2_Salinity","d2_larva","crg:105331951"," uncharacterized protein",106,"LOC111106582"," survival motor neuron protein-like","",175
"XM_022441907.1",-1.26879636454926,0.0217895612330332,"down","Day2_Salinity","d2_larva","crg:105336351"," major egg antigen isoform X3",204,"LOC111106983"," alpha-crystallin A chain-like","",206
"XM_022442111.1",-0.787140925555214,0.00470471255179094,"down","Day2_Salinity","d2_larva","crg:105319414"," uncharacterized protein",226,"LOC111107116"," uncharacterized","",224
"XM_022442111.1",-0.901948895884342,0.00131285350881012,"down","Day2_OA","d2_larva","crg:105319414"," uncharacterized protein",226,"LOC111107116"," uncharacterized","",224
"XM_022442390.1",0.599537239802216,0.0223579968431531,"up","Day2_Salinity","d2_larva","crg:105332764"," calcium-binding mitochondrial carrier protein SCaMC-2 isoform X1",175,"LOC111107274"," phosphate carrier protein, mitochondrial-like","GO:0022857",350
"XM_022442765.1",0.985266762164078,0.0237313151192624,"up","Day2_Salinity","d2_larva","crg:105333883"," selenide, water dikinase",316,"LOC111107520"," selenide, water dikinase-like","GO:0006520;GO:0009058;GO:0016301;GO:0043167",315
"XM_022442837.1",23.8960475105148,2.83084460217626e-07,"up","Day2_OA","d2_larva","crg:105323040"," cyclin-dependent kinase 16 isoform X1",537,"LOC111107574"," cyclin-dependent kinase 17-like","GO:0006464;GO:0016301;GO:0043167",536
"XM_022442837.1",23.1043699008569,2.86093125504447e-07,"up","Day2_Salinity","d2_larva","crg:105323040"," cyclin-dependent kinase 16 isoform X1",537,"LOC111107574"," cyclin-dependent kinase 17-like","GO:0006464;GO:0016301;GO:0043167",536
"XM_022443093.1",-2.31003952851839,1.00327799401726e-09,"down","Day2_OA","d2_larva","crg:105341416"," cystatin-A2",104,"LOC111107749"," cystatin-A-like","",141
"XM_022443093.1",-2.26190067064458,7.4404555728085e-10,"down","Day2_Salinity","d2_larva","crg:105341416"," cystatin-A2",104,"LOC111107749"," cystatin-A-like","",141
"XM_022443094.1",-1.71108838545166,4.46534697598949e-05,"down","Day2_OA","d2_larva","crg:105340650"," cystatin-A3",117,"LOC111107750"," cystatin-A1-like","GO:0005622;GO:0030234",125
"XM_022443094.1",-1.78447634797402,6.70753231901549e-06,"down","Day2_Salinity","d2_larva","crg:105340650"," cystatin-A3",117,"LOC111107750"," cystatin-A1-like","GO:0005622;GO:0030234",125
"XM_022443096.1",-1.87504077506416,0.0349204213536372,"down","Day2_OA","d2_larva","crg:109620163"," cystatin-A-like",122,"LOC111107753"," cystatin-A-like","GO:0005622;GO:0030234",123
"XM_022443584.1",0.73057704318492,0.00209811872023988,"up","Day2_Salinity","d2_larva","crg:105336729"," potassium voltage-gated channel protein Shal isoform X1",650,"LOC111108064"," potassium voltage-gated channel protein Shal-like","GO:0005886;GO:0022857;GO:0032991;GO:0065003",642
"XM_022444355.1",1.19930764968291,2.34256537960457e-05,"up","Day2_Salinity","d2_larva","crg:105345997"," periostin",293,"LOC111108454"," transforming growth factor-beta-induced protein ig-h3-like","",311
"XM_022444419.1",-0.522925812795628,0.0440826511759513,"down","Day2_Salinity","d2_larva","crg:105326055"," meiosis expressed gene 1 protein homolog",95,"LOC111108491"," meiosis expressed gene 1 protein homolog","GO:0005634",94
"XM_022444763.1",-1.20883627002156,0.0251798599466512,"down","Day2_Salinity","d2_larva","crg:105327436"," universal stress protein PHOS34",155,"LOC111108723"," universal stress protein Sll1388-like","",177
"XM_022444791.1",-0.764781289616565,0.0150093575620508,"down","Day2_Salinity","d2_larva","crg:105329442"," translocon-associated protein subunit delta",175,"LOC111108737"," translocon-associated protein subunit delta-like","GO:0005783",174
"XM_022445310.1",12.7816788887549,1.22516237127498e-05,"up","Day2_Salinity","d2_larva","crg:105322211"," uncharacterized protein",61,"LOC111109225"," bifunctional endo-1,4-beta-xylanase XylA-like","",263
"XM_022445552.1",-0.87405334993904,2.63573306394957e-06,"down","Day2_OA","d2_larva","crg:105322271"," transforming growth factor-beta-induced protein ig-h3",304,"LOC111109444"," transforming growth factor-beta-induced protein ig-h3-like","",288
"XM_022445819.1",-0.715090071750134,0.0131949371538917,"down","Day2_Salinity","d2_larva","crg:105318596"," epididymal secretory protein E1-like isoform X1",144,"LOC111109623"," epididymal secretory protein E1-like","",145
"XM_022445819.1",1.2685454599917,2.78125873673892e-07,"up","Day2_OA","d2_larva","crg:105318596"," epididymal secretory protein E1-like isoform X1",144,"LOC111109623"," epididymal secretory protein E1-like","",145
"XM_022446844.1",1.14605453074695,0.00146144639695017,"up","Day2_Salinity","d2_larva","crg:105333883"," selenide, water dikinase",316,"LOC111110368"," selenide, water dikinase-like","GO:0006520;GO:0009058;GO:0016301;GO:0043167",315
"XM_022446971.1",8.38915492043267,0.00584391344478036,"up","Day2_OA","d2_larva","crg:105329936"," lipoma HMGIC fusion partner-like 3 protein isoform X1",204,"LOC111110467"," lipoma HMGIC fusion partner-like 3 protein","",264
"XM_022446971.1",9.12947918612681,0.000768290567448872,"up","Day2_Salinity","d2_larva","crg:105329936"," lipoma HMGIC fusion partner-like 3 protein isoform X1",204,"LOC111110467"," lipoma HMGIC fusion partner-like 3 protein","",264
"XM_022447007.1",0.738710260356166,0.0131949371538917,"up","Day2_Salinity","d2_larva","crg:105346800"," uncharacterized protein",111,"LOC111110492"," uncharacterized","",140
"XM_022447051.1",8.75645708547398,0.000346981923613615,"up","Day2_Salinity","d2_larva","crg:105345305"," uncharacterized protein",168,"LOC111110517"," universal stress protein in QAH/OAS sulfhydrylase 3'region-like","",168
"XM_022447051.1",6.66698881929325,0.0336550051744069,"up","Day2_OA","d2_larva","crg:105345305"," uncharacterized protein",168,"LOC111110517"," universal stress protein in QAH/OAS sulfhydrylase 3'region-like","",168
"XM_022447183.1",-1.02498704311316,0.0333442076281272,"down","Day2_Salinity","d2_larva","crg:105331904"," uncharacterized protein",237,"LOC111110610"," uncharacterized","",271
"XM_022447249.1",1.10932681111508,0.0423083254576548,"up","Day2_Salinity","d2_larva","crg:105342946"," multimerin-2-like",171,"LOC111110657"," complement C1q tumor necrosis factor-related protein 4-like","GO:0003674",470
"XM_022447314.1",-0.923282766409623,6.29686532660606e-05,"down","Day2_Salinity","d2_larva","crg:105338950"," uncharacterized protein",412,"LOC111110719"," uncharacterized","",407
"XM_022447377.1",-1.21110680445249,0.0072951815431019,"down","Day2_Salinity","d2_larva","crg:105325533"," caveolin-1 isoform X1",123,"LOC111110760"," caveolin-1-like","GO:0007009;GO:0022607",130
"XM_022447453.1",-1.95260478967207,1.52370954766802e-06,"down","Day2_Salinity","d2_larva","crg:105335871"," uncharacterized protein",326,"LOC111110826"," polyenoic fatty acid isomerase-like","GO:0016491",540
"XM_022448020.1",-1.27635959042837,0.0184000656178073,"down","Day2_Salinity","d2_larva","crg:105339773"," neo-calmodulin-like",136,"LOC111111190"," calmodulin, striated muscle-like","GO:0043167",142
"XM_022448351.1",-9.61011989530665,0.000118990016626207,"down","Day2_Salinity","d2_larva","crg:105318005"," pyridoxal 5'-phosphate synthase subunit SNZERR",330,"LOC111111393"," pyridoxal 5'-phosphate synthase subunit PdxS-like","GO:0003674;GO:0009058;GO:0034641;GO:0044281;GO:0051186",329
"XM_022449084.1",8.72549429694006,0.0327435566576153,"up","Day2_Salinity","d2_larva","crg:109620508"," fatty acid-binding protein homolog 9-like",108,"LOC111111890"," fatty acid-binding protein-like","GO:0008289",140
"XM_022449347.1",-1.27458563367366,0.00860998794404454,"down","Day2_OA","d2_larva","crg:105342907"," uncharacterized protein",253,"LOC111112047"," uncharacterized","",251
"XM_022449911.1",-0.963931686915604,0.000807725846125715,"down","Day2_OA","d2_larva","crg:105325166"," uncharacterized protein",117,"LOC111112419"," uncharacterized","",128
"XM_022450137.1",-1.81585443040658,1.61289081735304e-07,"down","Day2_Salinity","d2_larva","crg:105318913"," uncharacterized protein",236,"LOC111112586"," uncharacterized","",298
"XM_022450957.1",1.99933797937159,1.1092863324024e-14,"up","Day2_Salinity","d2_larva","crg:105345948"," cathepsin L1-like isoform X1",312,"LOC111113026"," cathepsin L1-like","GO:0008233",331
"XM_022450958.1",0.881460735971775,0.00202105704459491,"up","Day2_Salinity","d2_larva","crg:105345949"," uncharacterized protein",323,"LOC111113028"," cathepsin L1-like","GO:0008233",330
"XM_022450959.1",1.28477544033594,0.0134141353426906,"up","Day2_Salinity","d2_larva","crg:105339566"," dipeptidyl peptidase 1",290,"LOC111113029"," cathepsin L1-like","GO:0008233",328
"XM_022451290.1",-1.30224131692522,9.82293364405267e-08,"down","Day2_OA","d2_larva","crg:105346763"," eppin-like isoform X2",57,"LOC111113197"," tissue factor pathway inhibitor-like","GO:0030234",389
"XM_022451405.1",-1.2373081679436,3.09527883458669e-05,"down","Day2_Salinity","d2_larva","crg:105328176"," uncharacterized protein",196,"LOC111113279"," DBF4-type zinc finger-containing protein 2 homolog","",195
"XM_022451409.1",10.2507701498358,0.000346981923613615,"up","Day2_Salinity","d2_larva","crg:105349106"," uncharacterized protein",142,"LOC111113282"," uncharacterized","GO:0043167",145
"XM_022451779.1",-0.941417109062081,0.011498501460751,"down","Day2_Salinity","d2_larva","crg:105319434"," uncharacterized protein",67,"LOC111113480"," uncharacterized","",286
"XM_022451779.1",-1.21559157877004,0.000590866337329785,"down","Day2_OA","d2_larva","crg:105319434"," uncharacterized protein",67,"LOC111113480"," uncharacterized","",286
"XM_022452982.1",1.50128826460856,0.000997672210302192,"up","Day2_Salinity","d2_larva","crg:105317444"," uncharacterized protein",319,"LOC111114602"," uncharacterized","",563
"XM_022453418.1",1.50359052625004,0.0100202436728115,"up","Day2_Salinity","d2_larva","crg:105333086"," uncharacterized protein",144,"LOC111114890"," uncharacterized","",165
"XM_022453908.1",1.53904013555454,0.0152133241674652,"up","Day2_Salinity","d2_larva","crg:105334201"," uncharacterized protein",137,"LOC111115242"," uncharacterized","",335
"XM_022454008.1",5.82914699986082,0.049769572806946,"up","Day2_Salinity","d2_larva","crg:105329686"," transcription initiation factor IIA subunit 2",108,"LOC111115325"," transcription initiation factor IIA subunit 2-like","GO:0005654;GO:0009058;GO:0032991;GO:0034641",107
"XM_022454013.1",1.05824844691212,0.00293221019102418,"up","Day2_Salinity","d2_larva","crg:105341499"," uncharacterized protein",312,"LOC111115327"," uncharacterized","GO:0005575",317
"XM_022454105.1",-0.667174231551667,0.0306008225160368,"down","Day2_OA","d2_larva","crg:105329034"," transforming growth factor-beta-induced protein ig-h3",142,"LOC111115388"," transforming growth factor-beta-induced protein ig-h3-like","",288
"XM_022454115.1",-1.19657358176207,2.82608077812941e-09,"down","Day2_Salinity","d2_larva","crg:105321169"," uncharacterized protein",103,"LOC111115396"," uncharacterized","",125
"XM_022454378.1",-1.39695827469843,0.000190841211878943,"down","Day2_OA","d2_larva","crg:105330815"," uncharacterized protein",186,"LOC111115588"," uncharacterized","GO:0030234",190
"XM_022454378.1",-1.26296442710929,0.000610112570618538,"down","Day2_Salinity","d2_larva","crg:105330815"," uncharacterized protein",186,"LOC111115588"," uncharacterized","GO:0030234",190
"XM_022454447.1",-1.14975483636846,0.0440826511759513,"down","Day2_Salinity","d2_larva","crg:105346245"," uncharacterized protein",199,"LOC111115630"," uncharacterized","",192
"XM_022454702.1",-0.704232801452163,0.0334546491845691,"down","Day2_OA","d2_larva","crg:105326721"," mantle protein isoform X1",244,"LOC111115840"," mantle protein-like","",345
"XM_022455052.1",7.82730392436445,2.4798988023245e-07,"up","Day2_OA","d2_larva","crg:105325247"," phosphoserine aminotransferase",372,"LOC111116065"," phosphoserine aminotransferase-like","GO:0003674;GO:0006520;GO:0009058;GO:0034641",374
"XM_022455052.1",-8.13437231867331,1.62123447453507e-08,"down","Day2_Salinity","d2_larva","crg:105325247"," phosphoserine aminotransferase",372,"LOC111116065"," phosphoserine aminotransferase-like","GO:0003674;GO:0006520;GO:0009058;GO:0034641",374
"XM_022455688.1",1.48373900184062,0.000412581915218562,"up","Day2_Salinity","d2_larva","crg:105341287"," uncharacterized protein",208,"LOC111116698"," uncharacterized","GO:0016491",225
"XM_022456073.1",-2.51709870266136,2.44620242644323e-05,"down","Day2_Salinity","d2_larva","crg:105346761"," eppin-like isoform X2",205,"LOC111117016"," eppin-like","GO:0005576;GO:0030234",234
"XM_022456073.1",2.02492705670345,0.00336428773539323,"up","Day2_OA","d2_larva","crg:105346761"," eppin-like isoform X2",205,"LOC111117016"," eppin-like","GO:0005576;GO:0030234",234
"XM_022456074.1",1.92761397209392,0.00953780618987018,"up","Day2_OA","d2_larva","crg:105326047"," zonadhesin",110,"LOC111117016"," eppin-like","GO:0005576;GO:0030234",234
"XM_022456074.1",-3.07544530069608,1.53004383967447e-07,"down","Day2_Salinity","d2_larva","crg:105326047"," zonadhesin",110,"LOC111117016"," eppin-like","GO:0005576;GO:0030234",234
"XM_022456293.1",-1.35335967841425,0.000108964379620701,"down","Day2_Salinity","d2_larva","crg:109620235"," uncharacterized LOC109620235",42,"LOC111117222"," acanthoscurrin-2-like","",167
"XM_022457269.1",0.886952960775446,5.58625634344933e-05,"up","Day2_Salinity","d2_larva","crg:105326368"," serine/threonine-protein kinase PLK4 isoform X1",283,"LOC111118004"," MAP kinase-interacting serine/threonine-protein kinase 1-like","GO:0006464;GO:0016301;GO:0043167",491
"XM_022457546.1",-9.14818857034928,0.0109749575194388,"down","Day2_Salinity","d2_larva","crg:105348479"," very low-density lipoprotein receptor",78,"LOC111118209"," low-density lipoprotein receptor-like","GO:0003674",105
"XM_022457826.1",1.29476139253752,0.00774332942458281,"up","Day2_Salinity","d2_larva","crg:105320251"," PDZ and LIM domain protein 7",191,"LOC111118385"," PDZ and LIM domain protein Zasp-like","GO:0003674",599
"XM_022458055.1",0.771052436585309,0.00235382139809,"up","Day2_Salinity","d2_larva","crg:105335781"," protein N-terminal asparagine amidohydrolase isoform X1",312,"LOC111118541"," protein N-terminal asparagine amidohydrolase-like","GO:0006520;GO:0016810;GO:0034641",311
"XM_022458266.1",-0.672426279242344,0.0352909271885642,"down","Day2_OA","d2_larva","crg:105335083"," uncharacterized protein",272,"LOC111118689"," uncharacterized","",637
"XM_022458978.1",-1.76949635826977,0.000461395151263575,"down","Day2_Salinity","d2_larva","crg:105348059"," uncharacterized protein",146,"LOC111119122"," uncharacterized","",139
"XM_022458978.1",1.59502039646396,0.00523687548358508,"up","Day2_OA","d2_larva","crg:105348059"," uncharacterized protein",146,"LOC111119122"," uncharacterized","",139
"XM_022459436.1",2.07824332784037,5.32719037518683e-19,"up","Day2_Salinity","d2_larva","crg:105340909"," 40S ribosomal protein S24",133,"LOC111119359"," 40S ribosomal protein S24-like","GO:0003735;GO:0005840;GO:0006412;GO:0042254",140
"XM_022459439.1",-1.83424527968068,1.37565368062145e-12,"down","Day2_Salinity","d2_larva","crg:105340909"," 40S ribosomal protein S24",133,"LOC111119359"," 40S ribosomal protein S24-like","GO:0003735;GO:0005840;GO:0006412;GO:0042254",140
"XM_022459458.1",0.901328854808217,0.0044078508848219,"up","Day2_Salinity","d2_larva","crg:105327831"," filamin-A isoform X4",871,"LOC111119371"," filamin-A-like","GO:0003674",873
"XM_022459524.1",1.02261297671099,0.00146646329595376,"up","Day2_Salinity","d2_larva","crg:105323311"," polycystic kidney disease 2-like 1 protein isoform X1",849,"LOC111119397"," polycystin-2-like","GO:0005575;GO:0043167",858
"XM_022459765.1",0.716998587366521,0.00444778734426147,"up","Day2_Salinity","d2_larva","crg:105336965"," disabled homolog 1 isoform X1",904,"LOC111119533"," disabled homolog 1-like","GO:0003674;GO:0008150",862
"XM_022459941.1",-1.0371539077483,0.000753394776268289,"down","Day2_OA","d2_larva","crg:105331570"," acidic mammalian chitinase isoform X1",383,"LOC111119603"," chitinase-3-like protein 1","GO:0005576;GO:0005975;GO:0016798",748
"XM_022460006.1",-0.582255500720026,0.0154866811380578,"down","Day2_Salinity","d2_larva","crg:105324661"," trichohyalin",315,"LOC111119632"," trichohyalin-like","GO:0007010",317
"XM_022460068.1",-1.81287566081478,0.0226634374090176,"down","Day2_Salinity","d2_larva","crg:105332158"," pseudogene",143,"LOC111119662"," huntingtin-interacting protein K-like","",117
