"Cvirginica_TranscriptID","log2FoldChange","padj","Dir","Effect","time","Cgigas_KEGGID","Cgigas_Protein_name","Cgigas_length","Cvirginica_GeneID","Cvirginica_Protein_name","Annotation_GO_ID","Cvirginica_length"
"XM_022477735.1",1.04518361241437,0.0429405167891868,"up","Day2_Salinity","d2_larva","crg:105318458"," mammalian ependymin-related protein 1",185,"LOC111130577"," mammalian ependymin-related protein 1-like","GO:0005576;GO:0007155;GO:0043167",191
"XM_022477835.1",-1.9605880858508,4.80254138140132e-11,"down","Day2_Salinity","d2_larva","crg:105345088"," ribonuclease Oy-like",251,"LOC111130657"," ribonuclease Oy-like","GO:0003723;GO:0004518",296
"XM_022477954.1",23.1440617116547,5.49103408746351e-07,"up","Day2_OA","d2_larva","crg:105341856"," diacylglycerol kinase theta isoform X1",998,"LOC111130737"," diacylglycerol kinase theta-like","GO:0006629;GO:0007165;GO:0009056;GO:0016301;GO:0034641;GO:0044281;GO:0051186",994
"XM_022477954.1",25.3293048878588,7.37862152929969e-09,"up","Day2_Salinity","d2_larva","crg:105341856"," diacylglycerol kinase theta isoform X1",998,"LOC111130737"," diacylglycerol kinase theta-like","GO:0006629;GO:0007165;GO:0009056;GO:0016301;GO:0034641;GO:0044281;GO:0051186",994
"XM_022478005.1",17.320616153278,8.92536165032789e-18,"up","Day2_Salinity","d2_larva","crg:105318599"," repetitive proline-rich cell wall protein 2-like",583,"LOC111130773"," adhesive plaque matrix protein-like","",579
"XM_022478156.1",0.980445984353725,0.00590805112186336,"up","Day2_Salinity","d2_larva","crg:105343885"," transcriptional adapter 2-beta",447,"LOC111130888"," transcriptional adapter 2-beta-like","GO:0003677;GO:0005622;GO:0006464;GO:0009058;GO:0032991;GO:0034641;GO:0043167;GO:0051276",438
"XM_022478176.1",2.65471129561971,0.0320881383130637,"up","Day2_Salinity","d2_larva","crg:105344391"," D-tyrosyl-tRNA(Tyr) deacylase 1",182,"LOC111130904"," D-tyrosyl-tRNA(Tyr) deacylase 1-like","GO:0003674;GO:0005737",181
"XM_022478265.1",-0.77839674470123,0.0367295252683998,"down","Day2_Salinity","d2_larva","crg:105338541"," uncharacterized protein",244,"LOC111130959"," expansin-B1-like","",245
"XM_022478295.1",-1.23823109458037,0.0252116821222783,"down","Day2_Salinity","d2_larva","crg:105323689"," uncharacterized protein",279,"LOC111130984"," uncharacterized","",260
"XM_022478398.1",1.21988460084561,0.00283618882799832,"up","Day2_Salinity","d2_larva","crg:105341890"," uncharacterized protein",150,"LOC111131064"," uncharacterized","",153
"XM_022478595.1",2.08980139295101,1.9845556359302e-17,"up","Day2_Salinity","d2_larva","crg:105322086"," cephalotoxin-like protein",386,"LOC111131183"," uncharacterized","",432
"XM_022478955.1",-1.01614678272294,6.45196450239938e-07,"down","Day2_Salinity","d2_larva","crg:105319346"," uncharacterized protein",267,"LOC111131434"," uncharacterized","",281
"XM_022479033.1",-1.0247289207128,0.00271914564285939,"down","Day2_OA","d2_larva","crg:105344404"," uncharacterized protein",222,"LOC111131485"," uncharacterized","",220
"XM_022479120.1",8.59840670952597,0.0484954443917821,"up","Day2_Salinity","d2_larva","crg:105343230"," aldose 1-epimerase isoform X1",348,"LOC111131531"," aldose 1-epimerase-like","GO:0005975;GO:0016853;GO:0044281",352
"XM_022479226.1",-19.9623761066141,1.81735638913602e-29,"down","Day2_Salinity","d2_larva","crg:105317412"," protein PXR1-like",79,"LOC111131614"," protein spalten-like","",138
"XM_022479259.1",-1.96032755919452,4.96168416684776e-20,"down","Day2_Salinity","d2_larva","crg:105340504"," sperm-specific protein PHI-2B/PHI-3-like",90,"LOC111131637"," histone H1-delta-like","GO:0003677;GO:0005634;GO:0005694;GO:0032991;GO:0051276;GO:0065003",192
"XM_022479278.1",1.22855439910901,4.10572376336674e-05,"up","Day2_Salinity","d2_larva","crg:105319548"," fatty acid-binding protein homolog 6",144,"LOC111131653"," fatty acid-binding protein-like","GO:0008289",143
"XM_022479345.1",-2.48325008825302,0.00968723742931987,"down","Day2_OA","d2_larva","crg:105317413"," uncharacterized protein",148,"LOC111131701"," uncharacterized","",138
"XM_022479377.1",0.844806253816262,0.000229892579037591,"up","Day2_Salinity","d2_larva","crg:105320430"," histone H1-delta-like",99,"LOC111131719"," histone H1-delta-like","GO:0003677;GO:0005634;GO:0005694;GO:0032991;GO:0051276;GO:0065003",190
"XM_022479413.1",-0.997734850315052,0.00835792683519274,"down","Day2_Salinity","d2_larva","crg:105319346"," uncharacterized protein",273,"LOC111131742"," uncharacterized","",253
"XM_022479508.1",7.01221666358454,0.00931226451001742,"up","Day2_OA","d2_larva","crg:105324776"," peptidyl-prolyl cis-trans isomerase-like",170,"LOC111131801"," peptidyl-prolyl cis-trans isomerase-like","GO:0006464;GO:0016853",215
"XM_022479508.1",11.2447333356124,1.20778612800413e-07,"up","Day2_Salinity","d2_larva","crg:105324776"," peptidyl-prolyl cis-trans isomerase-like",170,"LOC111131801"," peptidyl-prolyl cis-trans isomerase-like","GO:0006464;GO:0016853",215
"XM_022479523.1",0.572243896511946,0.0334546491845691,"up","Day2_OA","d2_larva","crg:105320566"," protein CDV3 homolog",174,"LOC111131806"," protein CDV3 homolog","",266
"XM_022479553.1",-21.0886875717819,8.77698506514825e-33,"down","Day2_Salinity","d2_larva","crg:105317412"," protein PXR1-like",79,"LOC111131829"," basic salivary proline-rich protein 2-like","",143
"XM_022479807.1",17.7657521041681,5.93295157946986e-20,"up","Day2_Salinity","d2_larva","crg:105346497"," protein NOV-like",188,"LOC111132115"," loricrin-like","GO:0003674",630
"XM_022479879.1",24.8334463402592,1.97283376172813e-08,"up","Day2_Salinity","d2_larva","crg:105339905"," LOW QUALITY PROTEIN: helicase ARIP4",815,"LOC111132146"," helicase ARIP4-like","GO:0043167",1681
"XM_022479879.1",23.3604359183337,5.27521125194369e-07,"up","Day2_OA","d2_larva","crg:105339905"," LOW QUALITY PROTEIN: helicase ARIP4",815,"LOC111132146"," helicase ARIP4-like","GO:0043167",1681
"XM_022479919.1",-1.09751172142164,0.0102628116196123,"down","Day2_Salinity","d2_larva","crg:105333590"," serine protease inhibitor dipetalogastin",99,"LOC111132165"," serine protease inhibitor dipetalogastin-like","GO:0003674",104
"XM_022479919.1",-1.55156983861983,7.23288910589123e-05,"down","Day2_OA","d2_larva","crg:105333590"," serine protease inhibitor dipetalogastin",99,"LOC111132165"," serine protease inhibitor dipetalogastin-like","GO:0003674",104
"XM_022479920.1",0.584399092064185,0.0245022553460925,"up","Day2_Salinity","d2_larva","crg:105331815"," mucin-5AC isoform X1",263,"LOC111132166"," integumentary mucin C.1-like","",280
"XM_022480089.1",-0.573927084307982,0.00397438423769334,"down","Day2_Salinity","d2_larva","crg:105341720"," uncharacterized protein",249,"LOC111132294"," uncharacterized","",255
"XM_022480229.1",-0.699616145498033,0.018739019268757,"down","Day2_Salinity","d2_larva","crg:105339681"," uncharacterized shell protein 2",256,"LOC111132425"," uncharacterized shell protein 2-like","",255
"XM_022480230.1",-0.71867923400562,0.0470905964918893,"down","Day2_OA","d2_larva","crg:105339680"," adhesive plaque matrix protein-like",109,"LOC111132426"," uncharacterized","",200
"XM_022480617.1",-1.28611077546786,0.00281513288448813,"down","Day2_Salinity","d2_larva","crg:105328088"," mid1-interacting protein 1A",169,"LOC111132796"," mid1-interacting protein 1A-like","",167
"XM_022480648.1",9.50876368565654,0.0470905964918893,"up","Day2_OA","d2_larva","crg:105339794"," cytochrome P450 2C16 isoform X1",350,"LOC111132807"," cytochrome P450 2B4-like","GO:0016491;GO:0043167",514
"XM_022480743.1",0.760924795668266,0.00011397668416997,"up","Day2_Salinity","d2_larva","crg:105318060"," follistatin-related protein 3",164,"LOC111132854"," tomoregulin-2-like","GO:0003674",157
"XM_022481126.1",-0.886922330372437,0.00361417963511242,"down","Day2_Salinity","d2_larva","crg:105333803"," splicing regulatory glutamine/lysine-rich protein 1-like",366,"LOC111133061"," uncharacterized","",412
"XM_022481136.1",-0.986547226397545,0.00774332942458281,"down","Day2_Salinity","d2_larva","crg:105343299"," mucin-5AC-like",155,"LOC111133064"," uncharacterized","",212
"XM_022481309.1",-4.51953078264208,0.000295973807963997,"down","Day2_Salinity","d2_larva","crg:105323813"," cystatin-A3",127,"LOC111133180"," cystatin-A-like","GO:0005622;GO:0030234",123
"XM_022481309.1",-3.8815725676991,0.00716161746071589,"down","Day2_OA","d2_larva","crg:105323813"," cystatin-A3",127,"LOC111133180"," cystatin-A-like","GO:0005622;GO:0030234",123
"XM_022481845.1",-1.29862329581046,8.32371139960531e-05,"down","Day2_OA","d2_larva","crg:105324863"," neutral cholesterol ester hydrolase 1",448,"LOC111133423"," neutral cholesterol ester hydrolase 1-like","GO:0003674;GO:0005575",447
"XM_022481845.1",-1.58753510477287,1.20778612800413e-07,"down","Day2_Salinity","d2_larva","crg:105324863"," neutral cholesterol ester hydrolase 1",448,"LOC111133423"," neutral cholesterol ester hydrolase 1-like","GO:0003674;GO:0005575",447
"XM_022482226.1",1.38116879227708,0.00493299478296151,"up","Day2_Salinity","d2_larva","crg:105326232"," uncharacterized protein",678,"LOC111133666"," uncharacterized","",629
"XM_022482347.1",0.639811985069048,0.0229233495027122,"up","Day2_Salinity","d2_larva","crg:105341296"," LOW QUALITY PROTEIN: dnaJ homolog subfamily A member 2-like",288,"LOC111133727"," dnaJ homolog subfamily A member 2-like","GO:0006457;GO:0006950;GO:0043167;GO:0051082",412
"XM_022482504.1",-1.41052944604355,1.0895049018314e-10,"down","Day2_Salinity","d2_larva","crg:105324908"," uncharacterized protein",248,"LOC111133819"," uncharacterized","",276
"XM_022482676.1",-1.16257509376711,0.000447487297033016,"down","Day2_Salinity","d2_larva","crg:105324908"," uncharacterized protein",274,"LOC111133933"," uncharacterized","",276
"XM_022482777.1",1.56491550547546,0.00126742335610183,"up","Day2_Salinity","d2_larva","crg:105324765"," snaclec B6 isoform X2",153,"LOC111134011"," snaclec B6-like","",155
"XM_022482791.1",0.925721254291711,0.0366200840071986,"up","Day2_OA","d2_larva","crg:105322487"," uncharacterized protein",436,"LOC111134026"," uncharacterized","",416
"XM_022483036.1",9.53430558014607,6.74494805612993e-10,"up","Day2_OA","d2_larva","crg:105332814"," cytochrome P450 27C1-like",500,"LOC111134181"," cytochrome P450 27C1-like","GO:0016491;GO:0043167",526
"XM_022483036.1",8.37825225187103,3.73621462552763e-08,"up","Day2_Salinity","d2_larva","crg:105332814"," cytochrome P450 27C1-like",500,"LOC111134181"," cytochrome P450 27C1-like","GO:0016491;GO:0043167",526
"XM_022483060.1",1.13571512976224,0.0072119159214531,"up","Day2_Salinity","d2_larva","crg:105320554"," S-crystallin SL11",208,"LOC111134208"," glutathione S-transferase-like","GO:0003674",205
"XM_022483544.1",-1.53318333975578,5.15327742468192e-05,"down","Day2_OA","d2_larva","crg:105343483"," serine protease inhibitor dipetalogastin",100,"LOC111134486"," serine protease inhibitor dipetalogastin-like","GO:0003674",213
"XM_022483879.1",0.687101983209783,0.0177795450671194,"up","Day2_Salinity","d2_larva","crg:105329765"," coronin-6 isoform X1",555,"LOC111134647"," coronin-1B-like","GO:0003674",529
"XM_022484051.1",23.0922940272841,5.27521125194369e-07,"up","Day2_OA","d2_larva","crg:105333258"," clustered mitochondria protein homolog isoform X1",1357,"LOC111134728"," clustered mitochondria protein homolog","GO:0003674;GO:0007005",1355
"XM_022484051.1",24.9846728520455,1.05458220916147e-08,"up","Day2_Salinity","d2_larva","crg:105333258"," clustered mitochondria protein homolog isoform X1",1357,"LOC111134728"," clustered mitochondria protein homolog","GO:0003674;GO:0007005",1355
"XM_022484131.1",17.5594072439465,1.36525295005914e-15,"up","Day2_Salinity","d2_larva","crg:105341000"," SCO-spondin",820,"LOC111134775"," SCO-spondin-like","GO:0003674",829
"XM_022484134.1",12.2443919180068,0.011498501460751,"up","Day2_Salinity","d2_larva","crg:105341000"," SCO-spondin",820,"LOC111134775"," SCO-spondin-like","GO:0003674",829
"XM_022484139.1",2.80228928662703,0.000744078405239408,"up","Day2_Salinity","d2_larva","crg:105340988"," coadhesin isoform X1",742,"LOC111134779"," A disintegrin and metalloproteinase with thrombospondin motifs adt-1-like","GO:0003674",596
"XM_022484157.1",11.9342152447173,8.46767560436432e-05,"up","Day2_Salinity","d2_larva","crg:105346497"," protein NOV-like",83,"LOC111134790"," loricrin-like","GO:0003674",797
"XM_022484328.1",-1.35960016575158,0.00426690888478383,"down","Day2_Salinity","d2_larva","crg:105321122"," fatty acid-binding protein homolog 5 isoform X2",141,"LOC111134857"," fatty acid-binding protein homolog 5-like","GO:0008289",160
"XM_022484420.1",0.394925993137949,0.0231871162768892,"up","Day2_OA","d2_larva","crg:105343291"," cofilin-like",144,"LOC111134890"," actin-depolymerizing factor 6-like","GO:0005856;GO:0007010;GO:0008092",143
"XM_022484734.1",0.891764873508478,0.00256261951868881,"up","Day2_Salinity","d2_larva","crg:105345794"," UDP-glucuronic acid decarboxylase 1 isoform X1",363,"LOC111135047"," UDP-glucuronic acid decarboxylase 1-like","GO:0003674",349
"XM_022484758.1",10.9068309459043,0.00392227049269885,"up","Day2_Salinity","d2_larva","crg:105323678"," cartilage matrix protein",624,"LOC111135055"," collagen alpha-4(VI) chain-like","",970
"XM_022485025.1",22.4920037292547,8.46645330641887e-07,"up","Day2_Salinity","d2_larva","crg:105343449"," NEDD4-like E3 ubiquitin-protein ligase WWP1 isoform X1",876,"LOC111135190"," E3 ubiquitin-protein ligase Su(dx)-like","GO:0003674;GO:0009056",870
"XM_022485025.1",23.4290701893495,5.92214651556967e-07,"up","Day2_OA","d2_larva","crg:105343449"," NEDD4-like E3 ubiquitin-protein ligase WWP1 isoform X1",876,"LOC111135190"," E3 ubiquitin-protein ligase Su(dx)-like","GO:0003674;GO:0009056",870
"XM_022485028.1",0.712538602643873,0.00297028310965801,"up","Day2_Salinity","d2_larva","crg:105326266"," adenosylhomocysteinase 2",445,"LOC111135192"," adenosylhomocysteinase A-like","GO:0003674;GO:0006520;GO:0006790;GO:0034655;GO:0051186",433
"XM_022485047.1",-0.899989954042424,0.024302241982547,"down","Day2_Salinity","d2_larva","crg:105331012"," Arpc actin-related protein 2/3 complex subunit 3",177,"LOC111135203"," actin-related protein 2/3 complex subunit 3-like","GO:0005856;GO:0007010;GO:0032991;GO:0065003",176
"XM_022485580.1",-0.342657399188071,0.0338511068613396,"down","Day2_Salinity","d2_larva","crg:105325344"," 14-3-3 protein beta/alpha-A",239,"LOC111135475"," 14-3-3 protein epsilon-like","GO:0003674",256
"XM_022485808.1",0.50800911726806,0.042903410350214,"up","Day2_Salinity","d2_larva","crg:105324517"," G protein-coupled receptor kinase 5 isoform X2",519,"LOC111135594"," G protein-coupled receptor kinase 5-like","GO:0006464;GO:0006520;GO:0007165;GO:0016301;GO:0043167",561
"XM_022485833.1",-0.628821201963685,0.0186646960592354,"down","Day2_Salinity","d2_larva","crg:105336366"," uncharacterized protein",284,"LOC111135605"," uncharacterized","GO:0005886;GO:0022857",449
"XM_022486340.1",10.0903386569457,0.00150997336993165,"up","Day2_OA","d2_larva","crg:105331920"," rootletin isoform X1",2026,"LOC111135890"," rootletin-like","",2371
"XM_022486340.1",10.7661096388792,0.000206258772336243,"up","Day2_Salinity","d2_larva","crg:105331920"," rootletin isoform X1",2026,"LOC111135890"," rootletin-like","",2371
"XM_022486611.1",0.720219623159835,0.00876203967263974,"up","Day2_Salinity","d2_larva","crg:105332030"," inhibitor of growth protein 5",254,"LOC111136035"," inhibitor of growth protein 5-like","GO:0005654;GO:0006464;GO:0008283;GO:0032991;GO:0051276",253
"XM_022486641.1",-0.741506989528292,0.0366494703683691,"down","Day2_Salinity","d2_larva","crg:105343797"," nucleoside diphosphate kinase homolog 5",132,"LOC111136057"," nucleoside diphosphate kinase 7-like","GO:0009058;GO:0016301;GO:0034641;GO:0043167;GO:0044281",377
"XM_022487038.1",-1.72413702877153,2.82608077812941e-09,"down","Day2_Salinity","d2_larva","crg:105328238"," ornithine aminotransferase, mitochondrial",434,"LOC111136290"," ornithine aminotransferase, mitochondrial-like","GO:0006520;GO:0043167",433
"XM_022487059.1",0.675875086575707,0.00383736669953544,"up","Day2_Salinity","d2_larva","crg:105331752"," cathepsin L1",249,"LOC111136303"," uncharacterized","GO:0008233",776
"XM_022487060.1",-1.71685091079855,4.22718919467288e-08,"down","Day2_OA","d2_larva","crg:105345815"," CCAAT/enhancer-binding protein gamma",64,"LOC111136304"," CCAAT/enhancer-binding protein beta-like","GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",309
"XM_022487060.1",1.04816900078807,0.00252068707764114,"up","Day2_Salinity","d2_larva","crg:105345815"," CCAAT/enhancer-binding protein gamma",64,"LOC111136304"," CCAAT/enhancer-binding protein beta-like","GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",309
"XM_022487527.1",1.16908769548583,2.86093125504447e-07,"up","Day2_Salinity","d2_larva","crg:105324866"," uncharacterized protein",289,"LOC111136582"," uncharacterized","",288
"XM_022487527.1",1.05640570823227,1.33169259454009e-05,"up","Day2_OA","d2_larva","crg:105324866"," uncharacterized protein",289,"LOC111136582"," uncharacterized","",288
"XM_022487861.1",0.781374037636168,0.00524680096753417,"up","Day2_Salinity","d2_larva","crg:105341528"," heterogeneous nuclear ribonucleoprotein C-like 3",318,"LOC111136764"," heterogeneous nuclear ribonucleoprotein C-like","GO:0003674",317
"XM_022487967.1",-0.61827756548298,0.0291535782269642,"down","Day2_OA","d2_larva","crg:105346569"," glutathione S-transferase 1",206,"LOC111136840"," glutathione S-transferase 1-like","GO:0003674",205
"XM_022488005.1",1.44735675303874,0.0174380286485028,"up","Day2_Salinity","d2_larva","crg:105345886"," uncharacterized protein",341,"LOC111136864"," leucine-rich repeat transmembrane protein FLRT1-like","GO:0003674",392
"XM_022488250.1",3.92312651870015,0.0193552438147268,"up","Day2_Salinity","d2_larva","crg:105345887"," leucine-rich repeat-containing protein 4B",311,"LOC111137024"," uncharacterized","",396
"XM_022488326.1",7.2242279055535,0.034100695974797,"up","Day2_OA","d2_larva","crg:105339286"," pyridine nucleotide-disulfide oxidoreductase domain-containing protein 2",585,"LOC111137077"," pyridine nucleotide-disulfide oxidoreductase domain-containing protein 2-like","GO:0016491",584
"XM_022488326.1",7.93853645808976,0.0056022376477689,"up","Day2_Salinity","d2_larva","crg:105339286"," pyridine nucleotide-disulfide oxidoreductase domain-containing protein 2",585,"LOC111137077"," pyridine nucleotide-disulfide oxidoreductase domain-containing protein 2-like","GO:0016491",584
"XM_022488553.1",-1.86382273185316,6.33520070064713e-12,"down","Day2_Salinity","d2_larva","crg:105344949"," uncharacterized protein",176,"LOC111137201"," uncharacterized","",174
"XM_022488698.1",3.18796110692977,0.038689876912171,"up","Day2_Salinity","d2_larva","crg:105317934"," retinol-binding protein 4-A-like",160,"LOC111137293"," apolipoprotein D-like","GO:0003674",183
"XM_022488803.1",1.35242047025612,6.37129091030794e-06,"up","Day2_OA","d2_larva","crg:105318255"," NF-kappa-B inhibitor epsilon-like",346,"LOC111137365"," NF-kappa-B inhibitor alpha-like","GO:0003674",345
"XM_022488850.1",-1.26242215819892,0.0032656170903637,"down","Day2_OA","d2_larva","crg:105317934"," retinol-binding protein 4-A-like",192,"LOC111137402"," apolipoprotein D-like","GO:0006810;GO:0007568;GO:0008289",185
"XM_022488850.1",-0.964023849665519,0.0355586930552406,"down","Day2_Salinity","d2_larva","crg:105317934"," retinol-binding protein 4-A-like",192,"LOC111137402"," apolipoprotein D-like","GO:0006810;GO:0007568;GO:0008289",185
"XM_022488851.1",-1.68547946113358,0.00932433789298212,"down","Day2_OA","d2_larva","crg:105320009"," apolipoprotein D",182,"LOC111137403"," apolipoprotein D-like","GO:0006810;GO:0007568;GO:0008289",185
"XM_022488898.1",-1.19757486674677,8.38597207167721e-06,"down","Day2_OA","d2_larva","crg:105346062"," uncharacterized protein",281,"LOC111137438"," uncharacterized","",280
"XM_022488977.1",-0.95245610910605,0.0449121876654691,"down","Day2_Salinity","d2_larva","crg:105331805"," mannan endo-1,4-beta-mannosidase",379,"LOC111137508"," mannan endo-1,4-beta-mannosidase-like","",378
"XM_022489051.1",1.3210768378766,0.000165053219984793,"up","Day2_Salinity","d2_larva","crg:105342093"," zinc metalloproteinase nas-13",254,"LOC111137556"," zinc metalloproteinase nas-13-like","GO:0008233;GO:0043167",479
"XM_022489447.1",-1.28149205459443,0.0235134074535283,"down","Day2_Salinity","d2_larva","crg:105343245"," dynein light chain roadblock-type 2 isoform X1",98,"LOC111137797"," dynein light chain roadblock-type 2","GO:0005856;GO:0008150;GO:0032991",97
"XM_022489720.1",-7.72343927428172,0.00718202182943408,"down","Day2_Salinity","d2_larva","crg:105330331"," uncharacterized protein",524,"LOC111137982"," uncharacterized","",517
"XM_022489720.1",7.55435856331364,0.0196569458194644,"up","Day2_OA","d2_larva","crg:105330331"," uncharacterized protein",524,"LOC111137982"," uncharacterized","",517
"XM_022489746.1",1.55346059318192,0.0333873972655451,"up","Day2_OA","d2_larva","crg:105327283"," protein bunched, class 2/F/G isoform",575,"LOC111138001"," TSC22 domain family protein 1-like","GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",562
"XM_022489746.1",-2.17363936389609,9.32586569839614e-05,"down","Day2_Salinity","d2_larva","crg:105327283"," protein bunched, class 2/F/G isoform",575,"LOC111138001"," TSC22 domain family protein 1-like","GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",562
"XM_022489782.1",-0.691969000320248,0.00523687548358508,"down","Day2_OA","d2_larva","crg:105321494"," septin-2 isoform X1",357,"LOC111138027"," septin-2-like","GO:0043167",648
"XM_022489817.1",2.10284784738587,7.10631047309606e-06,"up","Day2_Salinity","d2_larva","crg:105332180"," soma ferritin",172,"LOC111138040"," soma ferritin-like","GO:0006810;GO:0042592;GO:0043167",171
"XM_022489931.1",0.622025426109304,0.0390593221527261,"up","Day2_Salinity","d2_larva","crg:105327503"," activating signal cointegrator 1 complex subunit 1",359,"LOC111138114"," activating signal cointegrator 1 complex subunit 1-like","GO:0003723",358
"XM_022489939.1",-1.70974112939595,0.0227134930753115,"down","Day2_Salinity","d2_larva","crg:105338636"," ctenidin-3-like",207,"LOC111138118"," keratin-associated protein 19-2-like","",191
"XM_022490304.1",-1.22735044661676,0.0005728945468401,"down","Day2_OA","d2_larva","crg:105338834"," serine/arginine-rich splicing factor 1",66,"LOC111138375"," serine, glycine, tyrosine and glutamine-rich protein-like","",138
"XM_022490311.1",-1.41101472618484,0.00080733866719526,"down","Day2_Salinity","d2_larva","crg:105331904"," uncharacterized protein",294,"LOC111138380"," uncharacterized","",292
"XM_022490364.1",-0.968116302820468,0.00275645798774298,"down","Day2_Salinity","d2_larva","crg:105319512"," ctenidin-3",60,"LOC111138411"," keratin-associated protein 19-2-like","",177
"XR_002636360.1",23.4636436627982,2.10061429764505e-07,"up","Day2_Salinity","d2_larva","crg:105325695"," uncharacterized protein",202,"LOC111112744"," interferon alpha-inducible protein 27-like protein 2B","GO:0003674",479
"XR_002636360.1",23.2999569049341,6.77085024819732e-07,"up","Day2_OA","d2_larva","crg:105325695"," uncharacterized protein",202,"LOC111112744"," interferon alpha-inducible protein 27-like protein 2B","GO:0003674",479
"XR_002639754.1",0.681520486139437,0.00120853429361428,"up","Day2_Salinity","d2_larva","crg:105320117"," serine/arginine-rich splicing factor 6 isoform X1",82,"LOC111136440"," serine/arginine-rich splicing factor 1A-like","GO:0003674",228
