"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0006457",3.80108813207732e-05,0.999996953431301,6,80,"protein folding","BP"
"GO:0051276",0.000180480422789487,0.999970849953692,8,361,"chromosome organization","BP"
"GO:0007009",0.00031647127558363,0.999972498205873,5,43,"plasma membrane organization","BP"
"GO:0065003",0.00046296132243326,0.999914037318638,8,332,"protein-containing complex assembly","BP"
"GO:0007568",0.00109144120469718,0.999990059091633,2,4,"aging","BP"
"GO:0006412",0.00478537721427167,0.99871841765535,8,276,"translation","BP"
"GO:0042592",0.00783091864863105,0.998505261938607,5,251,"homeostatic process","BP"
"GO:0022607",0.00820914934788342,0.998418262046921,5,211,"cellular component assembly","BP"
"GO:0034641",0.0187988012890621,0.98958693898289,23,2677,"cellular nitrogen compound metabolic process","BP"
"GO:0042254",0.0223711036743085,0.992819037774967,7,252,"ribosome biogenesis","BP"
"GO:0008150",0.0443456013610385,0.982183908498635,8,894,"biological_process","BP"
"GO:0005694",1.33566024264981e-08,0.999999998444367,15,311,"chromosome","CC"
"GO:0005783",2.57684081138969e-06,0.999999728920425,9,222,"endoplasmic reticulum","CC"
"GO:0032991",3.29689600453077e-06,0.999998698679946,38,3519,"protein-containing complex","CC"
"GO:0005634",8.47267957447579e-06,0.999997440483593,22,1230,"nucleus","CC"
"GO:0005840",4.04430444222737e-05,0.999991683791116,12,255,"ribosome","CC"
"GO:0005856",0.00140679854649773,0.99965271059332,9,959,"cytoskeleton","CC"
"GO:0000228",0.00583370402226875,0.999217334556826,4,149,"nuclear chromosome","CC"
"GO:0005737",0.0217708431461315,0.992359459857331,8,691,"cytoplasm","CC"
"GO:0051082",1.60264120476405e-05,0.999999252913157,5,53,"unfolded protein binding","MF"
"GO:0008135",0.000150045272736528,0.999988623300763,5,66,"translation factor activity, RNA binding","MF"
"GO:0008289",0.00274698151563782,0.999402668491971,7,426,"lipid binding","MF"
"GO:0003677",0.00359577975844765,0.998411381421663,19,1680,"DNA binding","MF"
"GO:0003735",0.00775235999445332,0.997984688403161,7,176,"structural constituent of ribosome","MF"
"GO:0004386",0.0158260628353438,0.9990325610354,2,119,"helicase activity","MF"
"GO:0003723",0.0197741532114288,0.99376847041426,7,550,"RNA binding","MF"
