"Date","Channel","Lpc","Leq","Lz","alpha","Notes","Filename"
"4/30/2021","CH1","-0.048498254","-0.049356856","-0.049860487","0.4","20210319_new_sensor_7","1_3_19_21_new_sensor_for_7_raw.txt"
"4/30/2021","CH2","-0.019247678","-0.018222534","-0.018054518","0.4","20210319_new_sensor_7","1_3_19_21_new_sensor_for_7_raw.txt"
"4/30/2021","CH3","-0.0433658","-0.045498866","-0.045498866","0.4","20210319_new_sensor_7","1_3_19_21_new_sensor_for_7_raw.txt"
"4/30/2021","CH4","-0.0092412","0.000367041","0.00056882","0.4","20210319_new_sensor_7","1_3_19_21_new_sensor_for_7_raw.txt"
"4/30/2021","CH5","-0.061589356","-0.012366161","-0.011860487","0.4","20210319_new_sensor_7","1_3_19_21_new_sensor_for_7_raw.txt"
"4/30/2021","CH6","-0.033451913","-0.041080427","-0.041080427","0.4","20210319_new_sensor_7","1_3_19_21_new_sensor_for_7_raw.txt"
"4/30/2021","CH7","-0.021430427","-0.008191206","-0.008191206","0.4","20210319_new_sensor_7","1_3_19_21_new_sensor_for_7_raw.txt"
"4/30/2021","CH8","0.012866284","0.017618","0.019588925","0.4","20210319_new_sensor_7","1_3_19_21_new_sensor_for_7_raw.txt"
"4/30/2021","CH1","0.027330435","0.029122807","0.029122807","0.4","20210319","1_3_19_21_raw.txt"
"4/30/2021","CH2","-0.010363636","-0.020769231","-0.020769231","0.4","20210319","1_3_19_21_raw.txt"
"4/30/2021","CH3","0.010537241","-0.004791304","-0.004791304","0.4","20210319","1_3_19_21_raw.txt"
"4/30/2021","CH4","0.049357143","0.042857143","0.042857143","0.4","20210319","1_3_19_21_raw.txt"
"4/30/2021","CH5","0.020045172","0.123928571","0.020791209","0.4","20210319","1_3_19_21_raw.txt"
"4/30/2021","CH6","0.057652174","0.057652174","0.057652174","0.4","20210319","1_3_19_21_raw.txt"
"4/30/2021","CH7","-1.251558442","-1.223591331","-1.223591331","0.4","20210319","1_3_19_21_raw.txt"
"4/30/2021","CH8","-0.00978022","-0.012794118","0.029340659","0.4","20210319","1_3_19_21_raw.txt"
"4/30/2021","CH1","-0.085412606","-0.086226335","-0.098494452","0.4","20210430_LOWtemp_HIGHsal","13_15_10_12 low_temp_hgh_salinity_raw.txt"
"4/30/2021","CH2","-0.115879159","-0.115633148","-0.116360706","0.4","20210430_LOWtemp_HIGHsal","13_15_10_12 low_temp_hgh_salinity_raw.txt"
"4/30/2021","CH3","-0.032195638","-0.033468563","-0.033468563","0.4","20210430_LOWtemp_HIGHsal","13_15_10_12 low_temp_hgh_salinity_raw.txt"
"4/30/2021","CH4","0.000873055","-0.004284933","-0.004227935","0.4","20210430_LOWtemp_HIGHsal","13_15_10_12 low_temp_hgh_salinity_raw.txt"
"4/30/2021","CH5","-0.049489099","-0.068000703","-0.068000703","0.4","20210430_LOWtemp_HIGHsal","13_15_10_12 low_temp_hgh_salinity_raw.txt"
"4/30/2021","CH6","-0.288542846","-1.063997741","-1.063997741","0.4","20210430_LOWtemp_HIGHsal","13_15_10_12 low_temp_hgh_salinity_raw.txt"
"4/30/2021","CH7","-0.728643501","-0.823569231","-0.823569231","0.4","20210430_LOWtemp_HIGHsal","13_15_10_12 low_temp_hgh_salinity_raw.txt"
"4/30/2021","CH8","-0.493617116","-0.510463707","-0.510463707","0.4","20210430_LOWtemp_HIGHsal","13_15_10_12 low_temp_hgh_salinity_raw.txt"
"4/30/2021","CH1","-0.078132075","-0.079056615","-0.079056615","0.4","20210430_LOWtemp_LOWsal","16_17 22_24 low_temp_low_salinity_raw.txt"
"4/30/2021","CH2","-0.124041594","-0.138840291","-0.138840291","0.4","20210430_LOWtemp_LOWsal","16_17 22_24 low_temp_low_salinity_raw.txt"
"4/30/2021","CH3","-0.771233765","-0.153918176","-0.153918176","0.4","20210430_LOWtemp_LOWsal","16_17 22_24 low_temp_low_salinity_raw.txt"
"4/30/2021","CH4","-0.028574609","-0.02635255","-0.02635255","0.4","20210430_LOWtemp_LOWsal","16_17 22_24 low_temp_low_salinity_raw.txt"
"4/30/2021","CH5","-0.117973583","-0.113994532","-0.114402412","0.4","20210430_LOWtemp_LOWsal","16_17 22_24 low_temp_low_salinity_raw.txt"
"4/30/2021","CH6","-0.394230769","-0.382156973","-0.382156973","0.4","20210430_LOWtemp_LOWsal","16_17 22_24 low_temp_low_salinity_raw.txt"
"4/30/2021","CH7","-1.210957854","-0.564061538","-0.474713043","0.4","20210430_LOWtemp_LOWsal","16_17 22_24 low_temp_low_salinity_raw.txt"
"4/30/2021","CH8","-0.00809443","-0.008912685","-0.008524799","0.4","20210430_LOWtemp_LOWsal","16_17 22_24 low_temp_low_salinity_raw.txt"
"4/30/2021","CH1","-0.123528468","-0.118136436","-0.118136436","0.4","20210430_raw","4_6_7_9 April_30_2021_raw.txt"
"4/30/2021","CH2","-0.138505223","-0.135608987","-0.135608987","0.4","20210430_raw","4_6_7_9 April_30_2021_raw.txt"
"4/30/2021","CH3","-0.129459294","-0.231614918","-0.131149208","0.4","20210430_raw","4_6_7_9 April_30_2021_raw.txt"
"4/30/2021","CH4","0.007986723","0.008368384","0.008368384","0.4","20210430_raw","4_6_7_9 April_30_2021_raw.txt"
"4/30/2021","CH5","-0.173494299","-0.162313717","-0.16168269","0.4","20210430_raw","4_6_7_9 April_30_2021_raw.txt"
"4/30/2021","CH6","-0.121176108","-0.120539835","-0.120539835","0.4","20210430_raw","4_6_7_9 April_30_2021_raw.txt"
"4/30/2021","CH7","-1.026122449","-0.888478261","-0.888478261","0.4","20210430_raw","4_6_7_9 April_30_2021_raw.txt"
"4/30/2021","CH8","0.008864053","0.008613734","0.008613734","0.4","20210430_raw","4_6_7_9 April_30_2021_raw.txt"
"5/7/2021","CH1","0.035548978","0.030311487","0.030311487","0.4","20210507_HIGHtemp_LOWsal","may 7 2021 high temp low salinity 7-8 and 19-20-21_raw.txt"
"5/7/2021","CH2","-0.045958898","-0.045755112","-0.048250356","0.4","20210507_HIGHtemp_LOWsal","may 7 2021 high temp low salinity 7-8 and 19-20-21_raw.txt"
"5/7/2021","CH3",NA,NA,NA,NA,NA,NA
"5/7/2021","CH4","-0.001471391","-0.00366762","-0.006963563","0.4","20210507_HIGHtemp_LOWsal","may 7 2021 high temp low salinity 7-8 and 19-20-21_raw.txt"
"5/7/2021","CH5","0.086016405","0.066032579","0.066032579","0.4","20210507_HIGHtemp_LOWsal","may 7 2021 high temp low salinity 7-8 and 19-20-21_raw.txt"
"5/7/2021","CH6","0.072311201","0.089508104","0.089508104","0.4","20210507_HIGHtemp_LOWsal","may 7 2021 high temp low salinity 7-8 and 19-20-21_raw.txt"
"5/7/2021","CH7","0.03541963","0.033579737","-0.145938202","0.4","20210507_HIGHtemp_LOWsal","may 7 2021 high temp low salinity 7-8 and 19-20-21_raw.txt"
"5/7/2021","CH8","-0.00105521","-0.00024531","0.002246171","0.4","20210507_HIGHtemp_LOWsal","may 7 2021 high temp low salinity 7-8 and 19-20-21_raw.txt"
"5/7/2021","CH1","-0.011335656","-0.004969115","-0.004969115","0.4","20210507_LOWtemp_LOWsal","May_7_2021_16-17_andd_22-23_low_temp_low_salinity_raw.txt"
"5/7/2021","CH2","-0.037522162","-0.039254048","-0.027665762","0.4","20210507_LOWtemp_LOWsal","May_7_2021_16-17_andd_22-23_low_temp_low_salinity_raw.txt"
"5/7/2021","CH3","-0.044824297","-0.07220518","-0.07220518","0.4","20210507_LOWtemp_LOWsal","May_7_2021_16-17_andd_22-23_low_temp_low_salinity_raw.txt"
"5/7/2021","CH4","0.000665547","-0.016516811","-0.016889859","0.4","20210507_LOWtemp_LOWsal","May_7_2021_16-17_andd_22-23_low_temp_low_salinity_raw.txt"
"5/7/2021","CH5","-0.011107712","-0.042993055","-0.05027618","0.4","20210507_LOWtemp_LOWsal","May_7_2021_16-17_andd_22-23_low_temp_low_salinity_raw.txt"
"5/7/2021","CH6","-0.036124032","-0.036124032","-0.036124032","0.4","20210507_LOWtemp_LOWsal","May_7_2021_16-17_andd_22-23_low_temp_low_salinity_raw.txt"
"5/7/2021","CH7","-0.005698013","-0.002225777","-0.000774336","0.4","20210507_LOWtemp_LOWsal","May_7_2021_16-17_andd_22-23_low_temp_low_salinity_raw.txt"
"5/7/2021","CH8","0.011618916","0.017170999","0.017170999","0.4","20210507_LOWtemp_LOWsal","May_7_2021_16-17_andd_22-23_low_temp_low_salinity_raw.txt"
"5/7/2021","CH1","-0.162929878","-0.105700348","-0.105700348","0.4","20210507_HIGHtemp_HIGHsal","may_7_2021_high_temp_high_salinity_1-2-3-_and_4-5-6_raw.txt"
"5/7/2021","CH2","-0.070007047","-0.073493433","-0.073493433","0.4","20210507_HIGHtemp_HIGHsal","may_7_2021_high_temp_high_salinity_1-2-3-_and_4-5-6_raw.txt"
"5/7/2021","CH3","-0.505764791","-0.443998249","-0.443998249","0.4","20210507_HIGHtemp_HIGHsal","may_7_2021_high_temp_high_salinity_1-2-3-_and_4-5-6_raw.txt"
"5/7/2021","CH4","0.010240867","0.012274866","0.006905923","0.4","20210507_HIGHtemp_HIGHsal","may_7_2021_high_temp_high_salinity_1-2-3-_and_4-5-6_raw.txt"
"5/7/2021","CH5","-0.111647899","-0.115874564","-0.115874564","0.4","20210507_HIGHtemp_HIGHsal","may_7_2021_high_temp_high_salinity_1-2-3-_and_4-5-6_raw.txt"
"5/7/2021","CH6","-0.089232059","-0.0958223","-0.090629864","0.4","20210507_HIGHtemp_HIGHsal","may_7_2021_high_temp_high_salinity_1-2-3-_and_4-5-6_raw.txt"
"5/7/2021","CH7","-0.052645729","-0.01516561","-0.01516561","0.4","20210507_HIGHtemp_HIGHsal","may_7_2021_high_temp_high_salinity_1-2-3-_and_4-5-6_raw.txt"
"5/7/2021","CH8","0.023013575","0.031552401","0.031552401","0.4","20210507_HIGHtemp_HIGHsal","may_7_2021_high_temp_high_salinity_1-2-3-_and_4-5-6_raw.txt"
"5/7/2021","CH1","0.422","0.422","0.422","0.4","20210507_LOWtemp_HIGHsal_b","may_7_2021_low_temo_10-12_ans_13-15_high_sal_b_raw.txt"
"5/7/2021","CH2","-0.141978022","-0.188181818","-0.188181818","0.4","20210507_LOWtemp_HIGHsal_b","may_7_2021_low_temo_10-12_ans_13-15_high_sal_b_raw.txt"
"5/7/2021","CH3","-0.054558824","-0.054558824","-0.440363636","0.4","20210507_LOWtemp_HIGHsal_b","may_7_2021_low_temo_10-12_ans_13-15_high_sal_b_raw.txt"
"5/7/2021","CH4","0.189212121","-0.042909091","-0.042909091","0.4","20210507_LOWtemp_HIGHsal_b","may_7_2021_low_temo_10-12_ans_13-15_high_sal_b_raw.txt"
"5/7/2021","CH5","0.00356044","0.00356044","0.00356044","0.4","20210507_LOWtemp_HIGHsal_b","may_7_2021_low_temo_10-12_ans_13-15_high_sal_b_raw.txt"
"5/7/2021","CH6","0.044478844","0.06048951","0.06048951","0.4","20210507_LOWtemp_HIGHsal_b","may_7_2021_low_temo_10-12_ans_13-15_high_sal_b_raw.txt"
"5/7/2021","CH7","-0.002461538","-0.002461538","-0.002461538","0.4","20210507_LOWtemp_HIGHsal_b","may_7_2021_low_temo_10-12_ans_13-15_high_sal_b_raw.txt"
"5/7/2021","CH8","0.037857143","0.037857143","0.037857143","0.4","20210507_LOWtemp_HIGHsal_b","may_7_2021_low_temo_10-12_ans_13-15_high_sal_b_raw.txt"
"5/7/2021","CH1","0.132038933","-0.117799806","-0.117799806","0.4","20210507_LOWtemp_HIGHsal","may_7_2021_low_temo_10-12_ans_13-15_high_sal_raw.txt"
"5/7/2021","CH2","-0.035328507","0.281067194","0.281067194","0.4","20210507_LOWtemp_HIGHsal","may_7_2021_low_temo_10-12_ans_13-15_high_sal_raw.txt"
"5/7/2021","CH3","0.086137097","0.086137097","0.086137097","0.4","20210507_LOWtemp_HIGHsal","may_7_2021_low_temo_10-12_ans_13-15_high_sal_raw.txt"
"5/7/2021","CH4","-0.198743582","-0.243492063","-0.243492063","0.4","20210507_LOWtemp_HIGHsal","may_7_2021_low_temo_10-12_ans_13-15_high_sal_raw.txt"
"5/7/2021","CH5","-0.031407115","-0.031407115","-0.032714739","0.4","20210507_LOWtemp_HIGHsal","may_7_2021_low_temo_10-12_ans_13-15_high_sal_raw.txt"
"5/7/2021","CH6","0.102611163","0.055741328","0.046700129","0.4","20210507_LOWtemp_HIGHsal","may_7_2021_low_temo_10-12_ans_13-15_high_sal_raw.txt"
"5/7/2021","CH7","-0.070403101","-0.080203275","-0.080203275","0.4","20210507_LOWtemp_HIGHsal","may_7_2021_low_temo_10-12_ans_13-15_high_sal_raw.txt"
"5/7/2021","CH8","-0.021965241","-0.0193083","-0.02107284","0.4","20210507_LOWtemp_HIGHsal","may_7_2021_low_temo_10-12_ans_13-15_high_sal_raw.txt"
"4/30/2021","CH1","-0.00327897931005997","-0.0033370295788483","-0.00337108024314128","0.4","20210319_new_sensor_7","1_3_19_21_new_sensor_for_7_raw.txt"
"4/30/2021","CH2","-0.00130134042417002","-0.00123203017812885","-0.00122067057864372","0.4","20210319_new_sensor_7","1_3_19_21_new_sensor_for_7_raw.txt"
"4/30/2021","CH3","-0.00293197278108146","-0.00307618991071729","-0.00307618991071729","0.4","20210319_new_sensor_7","1_3_19_21_new_sensor_for_7_raw.txt"
"4/30/2021","CH4","-0.000624799904523295","2.48157036164679e-05","3.84580890748504e-05","0.4","20210319_new_sensor_7","1_3_19_21_new_sensor_for_7_raw.txt"
"4/30/2021","CH5","-0.00416407203989352","-0.000836079292882161","-0.000801890568578732","0.4","20210319_new_sensor_7","1_3_19_21_new_sensor_for_7_raw.txt"
"4/30/2021","CH6","-0.00226169237928976","-0.00277745811609025","-0.00277745811609025","0.4","20210319_new_sensor_7","1_3_19_21_new_sensor_for_7_raw.txt"
"4/30/2021","CH7","-0.00144891663849322","-0.000553809503397535","-0.000553809503397535","0.4","20210319_new_sensor_7","1_3_19_21_new_sensor_for_7_raw.txt"
"4/30/2021","CH8","0.000869892726044586","0.00119115748708759","0.00132441219028702","0.4","20210319_new_sensor_7","1_3_19_21_new_sensor_for_7_raw.txt"
"4/30/2021","CH1","0.00184343353779043","0.00196432876380402","0.00196432876380402","0.4","20210319","1_3_19_21_raw.txt"
"4/30/2021","CH2","-0.000699025646615426","-0.00140088135657723","-0.00140088135657723","0.4","20210319","1_3_19_21_raw.txt"
"4/30/2021","CH3","0.000710735220885544","-0.000323172726479045","-0.000323172726479045","0.4","20210319","1_3_19_21_raw.txt"
"4/30/2021","CH4","0.00332913154130582","0.00289070756119116","0.00289070756119116","0.4","20210319","1_3_19_21_raw.txt"
"4/30/2021","CH5","0.00135204372097919","0.00835896269777937","0.00140236377071169","0.4","20210319","1_3_19_21_raw.txt"
"4/30/2021","CH6","0.00388863008448954","0.00388863008448954","0.00388863008448954","0.4","20210319","1_3_19_21_raw.txt"
"4/30/2021","CH7","-0.0844174205066777","-0.0825310433058726","-0.0825310433058726","0.4","20210319","1_3_19_21_raw.txt"
"4/30/2021","CH8","-0.000659674289605466","-0.000862961227826092","0.00197902286881563","0.4","20210319","1_3_19_21_raw.txt"
"4/30/2021","CH1","-0.00655934973388121","-0.0066218409118625","-0.00756398369573989","0.4","20210430_LOWtemp_HIGHsal","13_15_10_12 low_temp_hgh_salinity_raw.txt"
"4/30/2021","CH2","-0.00889906025286079","-0.00888016760171172","-0.00893604119626581","0.4","20210430_LOWtemp_HIGHsal","13_15_10_12 low_temp_hgh_salinity_raw.txt"
"4/30/2021","CH3","-0.00247249742649298","-0.00257025305577635","-0.00257025305577635","0.4","20210430_LOWtemp_HIGHsal","13_15_10_12 low_temp_hgh_salinity_raw.txt"
"4/30/2021","CH4","6.70471595448401e-05","-0.000329065844650019","-0.000324688678014179","0.4","20210430_LOWtemp_HIGHsal","13_15_10_12 low_temp_hgh_salinity_raw.txt"
"4/30/2021","CH5","-0.00380056669635625","-0.00522218458309671","-0.00522218458309671","0.4","20210430_LOWtemp_HIGHsal","13_15_10_12 low_temp_hgh_salinity_raw.txt"
"4/30/2021","CH6","-0.0221589473330377","-0.0817108108770474","-0.0817108108770474","0.4","20210430_LOWtemp_HIGHsal","13_15_10_12 low_temp_hgh_salinity_raw.txt"
"4/30/2021","CH7","-0.055956933893623","-0.0632468538623848","-0.0632468538623848","0.4","20210430_LOWtemp_HIGHsal","13_15_10_12 low_temp_hgh_salinity_raw.txt"
"4/30/2021","CH8","-0.0379078387398692","-0.0392015901909632","-0.0392015901909632","0.4","20210430_LOWtemp_HIGHsal","13_15_10_12 low_temp_hgh_salinity_raw.txt"
"4/30/2021","CH1","-0.00563015009254493","-0.00569677181629128","-0.00569677181629128","0.4","20210430_LOWtemp_LOWsal","16_17 22_24 low_temp_low_salinity_raw.txt"
"4/30/2021","CH2","-0.00893836219172995","-0.0100047473439631","-0.0100047473439631","0.4","20210430_LOWtemp_LOWsal","16_17 22_24 low_temp_low_salinity_raw.txt"
"4/30/2021","CH3","-0.0555746385681695","-0.0110912506297594","-0.0110912506297594","0.4","20210430_LOWtemp_LOWsal","16_17 22_24 low_temp_low_salinity_raw.txt"
"4/30/2021","CH4","-0.00205906900867362","-0.00189894881703155","-0.00189894881703155","0.4","20210430_LOWtemp_LOWsal","16_17 22_24 low_temp_low_salinity_raw.txt"
"4/30/2021","CH5","-0.00850110503872437","-0.00821437699944123","-0.00824376863636667","0.4","20210430_LOWtemp_LOWsal","16_17 22_24 low_temp_low_salinity_raw.txt"
"4/30/2021","CH6","-0.0284080307411348","-0.0275380003220227","-0.0275380003220227","0.4","20210430_LOWtemp_LOWsal","16_17 22_24 low_temp_low_salinity_raw.txt"
"4/30/2021","CH7","-0.0872608904203786","-0.0406459332328961","-0.034207534735712","0.4","20210430_LOWtemp_LOWsal","16_17 22_24 low_temp_low_salinity_raw.txt"
"4/30/2021","CH8","-0.000583279715513131","-0.000642242657713927","-0.000614291830972102","0.4","20210430_LOWtemp_LOWsal","16_17 22_24 low_temp_low_salinity_raw.txt"
"4/30/2021","CH1","-0.00836156298238481","-0.00799657974737457","-0.00799657974737457","0.4","20210430_raw","4_6_7_9 April_30_2021_raw.txt"
"4/30/2021","CH2","-0.00937532993958916","-0.00917928557935238","-0.00917928557935238","0.4","20210430_raw","4_6_7_9 April_30_2021_raw.txt"
"4/30/2021","CH3","-0.00876301679442902","-0.0156778655880858","-0.00887740598267368","0.4","20210430_raw","4_6_7_9 April_30_2021_raw.txt"
"4/30/2021","CH4","0.000540616189060106","0.000566450546273566","0.000566450546273566","0.4","20210430_raw","4_6_7_9 April_30_2021_raw.txt"
"4/30/2021","CH5","-0.0117437180993747","-0.0109869116219984","-0.0109441978103962","0.4","20210430_raw","4_6_7_9 April_30_2021_raw.txt"
"4/30/2021","CH6","-0.00820233319109252","-0.00815926431608977","-0.00815926431608977","0.4","20210430_raw","4_6_7_9 April_30_2021_raw.txt"
"4/30/2021","CH7","-0.0694575720171573","-0.0601405249942584","-0.0601405249942584","0.4","20210430_raw","4_6_7_9 April_30_2021_raw.txt"
"4/30/2021","CH8","0.000600002101567678","0.000583058158603434","0.000583058158603434","0.4","20210430_raw","4_6_7_9 April_30_2021_raw.txt"
"5/7/2021","CH1","0.00253924919365961","0.00216513730706701","0.00216513730706701","0.4","20210507_HIGHtemp_LOWsal","may 7 2021 high temp low salinity 7-8 and 19-20-21_raw.txt"
"5/7/2021","CH2","-0.00328282557057982","-0.00326826922254601","-0.00344650347105014","0.4","20210507_HIGHtemp_LOWsal","may 7 2021 high temp low salinity 7-8 and 19-20-21_raw.txt"
"5/7/2021","CH3","NA","NA","NA","NA","NA","NA"
"5/7/2021","CH4","-0.000105100851563215","-0.000261976590487793","-0.000497404483167572","0.4","20210507_HIGHtemp_LOWsal","may 7 2021 high temp low salinity 7-8 and 19-20-21_raw.txt"
"5/7/2021","CH5","0.00614411714452029","0.00471668053938081","0.00471668053938081","0.4","20210507_HIGHtemp_LOWsal","may 7 2021 high temp low salinity 7-8 and 19-20-21_raw.txt"
"5/7/2021","CH6","0.00516515999894948","0.0063935278444431","0.0063935278444431","0.4","20210507_HIGHtemp_LOWsal","may 7 2021 high temp low salinity 7-8 and 19-20-21_raw.txt"
"5/7/2021","CH7","0.00253000991831223","0.00239858711507334","-0.010424306974719","0.4","20210507_HIGHtemp_LOWsal","may 7 2021 high temp low salinity 7-8 and 19-20-21_raw.txt"
"5/7/2021","CH8","-7.53732027172452e-05","-1.75224120342004e-05","0.000160443111331088","0.4","20210507_HIGHtemp_LOWsal","may 7 2021 high temp low salinity 7-8 and 19-20-21_raw.txt"
"5/7/2021","CH1","-0.00087707329070297","-0.000384475134045812","-0.000384475134045812","0.4","20210507_LOWtemp_LOWsal","May_7_2021_16-17_andd_22-23_low_temp_low_salinity_raw.txt"
"5/7/2021","CH2","-0.0029032009460353","-0.00303720208335261","-0.00214058207569766","0.4","20210507_LOWtemp_LOWsal","May_7_2021_16-17_andd_22-23_low_temp_low_salinity_raw.txt"
"5/7/2021","CH3","-0.00346818881725144","-0.00558672890766395","-0.00558672890766395","0.4","20210507_LOWtemp_LOWsal","May_7_2021_16-17_andd_22-23_low_temp_low_salinity_raw.txt"
"5/7/2021","CH4","5.14953782904996e-05","-0.00127795462794079","-0.00130681848072078","0.4","20210507_LOWtemp_LOWsal","May_7_2021_16-17_andd_22-23_low_temp_low_salinity_raw.txt"
"5/7/2021","CH5","-0.000859436585549156","-0.00332650014444515","-0.00389001715211561","0.4","20210507_LOWtemp_LOWsal","May_7_2021_16-17_andd_22-23_low_temp_low_salinity_raw.txt"
"5/7/2021","CH6","-0.00279502345609596","-0.00279502345609596","-0.00279502345609596","0.4","20210507_LOWtemp_LOWsal","May_7_2021_16-17_andd_22-23_low_temp_low_salinity_raw.txt"
"5/7/2021","CH7","-0.00044087217636561","-0.000172214957912993","-5.99126945333757e-05","0.4","20210507_LOWtemp_LOWsal","May_7_2021_16-17_andd_22-23_low_temp_low_salinity_raw.txt"
"5/7/2021","CH8","0.000898989998196508","0.00132857108495609","0.00132857108495609","0.4","20210507_LOWtemp_LOWsal","May_7_2021_16-17_andd_22-23_low_temp_low_salinity_raw.txt"
"5/7/2021","CH1","-0.0115648583129115","-0.00750267274225694","-0.00750267274225694","0.4","20210507_HIGHtemp_HIGHsal","may_7_2021_high_temp_high_salinity_1-2-3-_and_4-5-6_raw.txt"
"5/7/2021","CH2","-0.00496914128200464","-0.00521660701836306","-0.00521660701836306","0.4","20210507_HIGHtemp_HIGHsal","may_7_2021_high_temp_high_salinity_1-2-3-_and_4-5-6_raw.txt"
"5/7/2021","CH3","-0.0358994815622911","-0.0315152562101976","-0.0315152562101976","0.4","20210507_HIGHtemp_HIGHsal","may_7_2021_high_temp_high_salinity_1-2-3-_and_4-5-6_raw.txt"
"5/7/2021","CH4","0.000726902767115258","0.000871277186992552","0.000490186490478464","0.4","20210507_HIGHtemp_HIGHsal","may_7_2021_high_temp_high_salinity_1-2-3-_and_4-5-6_raw.txt"
"5/7/2021","CH5","-0.0079248333434072","-0.00822484456475803","-0.00822484456475803","0.4","20210507_HIGHtemp_HIGHsal","may_7_2021_high_temp_high_salinity_1-2-3-_and_4-5-6_raw.txt"
"5/7/2021","CH6","-0.00633374389849901","-0.00680152307178798","-0.00643296093395073","0.4","20210507_HIGHtemp_HIGHsal","may_7_2021_high_temp_high_salinity_1-2-3-_and_4-5-6_raw.txt"
"5/7/2021","CH7","-0.00373682472088737","-0.00107646386539908","-0.00107646386539908","0.4","20210507_HIGHtemp_HIGHsal","may_7_2021_high_temp_high_salinity_1-2-3-_and_4-5-6_raw.txt"
"5/7/2021","CH8","0.00163351703063897","0.00223960793982158","0.00223960793982158","0.4","20210507_HIGHtemp_HIGHsal","may_7_2021_high_temp_high_salinity_1-2-3-_and_4-5-6_raw.txt"
"5/7/2021","CH1","0.0308904657730733","0.0308904657730733","0.0308904657730733","0.4","20210507_LOWtemp_HIGHsal_b","may_7_2021_low_temo_10-12_ans_13-15_high_sal_b_raw.txt"
"5/7/2021","CH2","-0.0103928133375371","-0.0137749384209959","-0.0137749384209959","0.4","20210507_LOWtemp_HIGHsal_b","may_7_2021_low_temo_10-12_ans_13-15_high_sal_b_raw.txt"
"5/7/2021","CH3","-0.00399371438591112","-0.00399371438591112","-0.0322346868170546","0.4","20210507_LOWtemp_HIGHsal_b","may_7_2021_low_temo_10-12_ans_13-15_high_sal_b_raw.txt"
"5/7/2021","CH4","0.0138503567633975","-0.00314095214237175","-0.00314095214237175","0.4","20210507_LOWtemp_HIGHsal_b","may_7_2021_low_temo_10-12_ans_13-15_high_sal_b_raw.txt"
"5/7/2021","CH5","0.000260624730755581","0.000260624730755581","0.000260624730755581","0.4","20210507_LOWtemp_HIGHsal_b","may_7_2021_low_temo_10-12_ans_13-15_high_sal_b_raw.txt"
"5/7/2021","CH6","0.00325585832567704","0.00442784159574841","0.00442784159574841","0.4","20210507_LOWtemp_HIGHsal_b","may_7_2021_low_temo_10-12_ans_13-15_high_sal_b_raw.txt"
"5/7/2021","CH7","-0.000180184999041028","-0.000180184999041028","-0.000180184999041028","0.4","20210507_LOWtemp_HIGHsal_b","may_7_2021_low_temo_10-12_ans_13-15_high_sal_b_raw.txt"
"5/7/2021","CH8","0.00277114875757131","0.00277114875757131","0.00277114875757131","0.4","20210507_LOWtemp_HIGHsal_b","may_7_2021_low_temo_10-12_ans_13-15_high_sal_b_raw.txt"
"5/7/2021","CH1","0.00962931134225125","-0.00859088286092966","-0.00859088286092966","0.4","20210507_LOWtemp_HIGHsal","may_7_2021_low_temo_10-12_ans_13-15_high_sal_raw.txt"
"5/7/2021","CH2","-0.00257643093226088","0.0204976172978252","0.0204976172978252","0.4","20210507_LOWtemp_HIGHsal","may_7_2021_low_temo_10-12_ans_13-15_high_sal_raw.txt"
"5/7/2021","CH3","0.00628179056307495","0.00628179056307495","0.00628179056307495","0.4","20210507_LOWtemp_HIGHsal","may_7_2021_low_temo_10-12_ans_13-15_high_sal_raw.txt"
"5/7/2021","CH4","-0.0144939358839589","-0.0177573450221783","-0.0177573450221783","0.4","20210507_LOWtemp_HIGHsal","may_7_2021_low_temo_10-12_ans_13-15_high_sal_raw.txt"
"5/7/2021","CH5","-0.00229045235618784","-0.00229045235618784","-0.00238581455158815","0.4","20210507_LOWtemp_HIGHsal","may_7_2021_low_temo_10-12_ans_13-15_high_sal_raw.txt"
"5/7/2021","CH6","0.00748320823921686","0.00406509348073463","0.00340573851161842","0.4","20210507_LOWtemp_HIGHsal","may_7_2021_low_temo_10-12_ans_13-15_high_sal_raw.txt"
"5/7/2021","CH7","-0.00513434455795726","-0.00584904988445067","-0.00584904988445067","0.4","20210507_LOWtemp_HIGHsal","may_7_2021_low_temo_10-12_ans_13-15_high_sal_raw.txt"
"5/7/2021","CH8","-0.00160187708369717","-0.00140811222753314","-0.00153679626645815","0.4","20210507_LOWtemp_HIGHsal","may_7_2021_low_temo_10-12_ans_13-15_high_sal_raw.txt"
