"","Cgigas_KEGGID","time_point","module","KEGGID_pathway","Log_pvalue_adj","Rich_factor","Description","Cvirginica_GeneID","Cvirginica_Protein_name"
"1","crg:105317754","Day 22 spat","red","crg03060",2.44,0.13,"Protein export","LOC111108442"," protein transport protein Sec61 subunit alpha"
"2","crg:105324820","Day 22 spat","red","crg03060",2.44,0.13,"Protein export","LOC111132820"," mitochondrial inner membrane protein OXA1L-like"
"3","crg:105325007","Day 22 spat","red","crg03060",2.44,0.13,"Protein export","LOC111126975"," signal recognition particle receptor subunit alpha-like"
"4","crg:105348945","Day 22 spat","red","crg03060",2.44,0.13,"Protein export","LOC111106955"," mitochondrial inner membrane protease subunit 2-like"
"5","crg:105348945","Day 22 spat","red","crg03060",2.44,0.13,"Protein export","LOC111107953"," uncharacterized"
"6","crg:105348945","Day 22 spat","red","crg03060",2.44,0.13,"Protein export","LOC111106793"," mitochondrial inner membrane protease subunit 2-like"
"7","crg:105320076","Day 22 spat","red","crg04144",4.04,0.058,"Endocytosis","LOC111102907"," charged multivesicular body protein 2a-like"
"8","crg:105320076","Day 22 spat","red","crg04144",4.04,0.058,"Endocytosis","LOC111104852"," charged multivesicular body protein 2a-like"
"9","crg:105321025","Day 22 spat","red","crg04144",4.04,0.058,"Endocytosis","LOC111120783"," charged multivesicular body protein 5-like"
"10","crg:105321861","Day 22 spat","red","crg04144",4.04,0.058,"Endocytosis","LOC111130368"," charged multivesicular body protein 1a-like"
"11","crg:105321861","Day 22 spat","red","crg04144",4.04,0.058,"Endocytosis","LOC111136878"," charged multivesicular body protein 1a-like"
"12","crg:105323904","Day 22 spat","red","crg04144",4.04,0.058,"Endocytosis","LOC111138197"," charged multivesicular body protein 4b-like"
"13","crg:105325264","Day 22 spat","red","crg04144",4.04,0.058,"Endocytosis","LOC111105529"," IST1 homolog"
"14","crg:105327336","Day 22 spat","red","crg04144",4.04,0.058,"Endocytosis","LOC111137647"," ras-related protein Rab-24-like"
"15","crg:105327336","Day 22 spat","red","crg04144",4.04,0.058,"Endocytosis","LOC111099150"," ras-related protein Rab-24-like"
"16","crg:105327336","Day 22 spat","red","crg04144",4.04,0.058,"Endocytosis","LOC111125144"," ras-related protein Rab-5B-like"
"17","crg:105330715","Day 22 spat","red","crg04144",4.04,0.058,"Endocytosis","LOC111103354"," charged multivesicular body protein 1b-like"
"18","crg:105330715","Day 22 spat","red","crg04144",4.04,0.058,"Endocytosis","LOC111103630"," charged multivesicular body protein 1b-like"
"19","crg:105331606","Day 22 spat","red","crg04144",4.04,0.058,"Endocytosis","LOC111135863"," hemocyte protein-glutamine gamma-glutamyltransferase-like"
"20","crg:105342463","Day 22 spat","red","crg04144",4.04,0.058,"Endocytosis","LOC111135567"," clathrin light chain B-like"
"21","crg:105342463","Day 22 spat","red","crg04144",4.04,0.058,"Endocytosis","LOC111115748"," clathrin light chain B-like"
"22","crg:105343266","Day 22 spat","red","crg04144",4.04,0.058,"Endocytosis","LOC111131029"," EH domain-containing protein 3-like"
"23","crg:105318105","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111133428"," proteasome subunit beta type-6-like"
"24","crg:105319167","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111116995"," proteasome subunit alpha type-2-like"
"25","crg:105322442","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111130411"," proteasome subunit alpha type-4-like"
"26","crg:105322442","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111130528"," proteasome subunit alpha type-4-like"
"27","crg:105328653","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111133546"," proteasome subunit alpha type-7-like"
"28","crg:105328897","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111115040"," proteasome subunit beta type-3-like"
"29","crg:105328897","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111114594"," proteasome subunit beta type-3-like"
"30","crg:105330688","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111136988"," 26S proteasome non-ATPase regulatory subunit 1-like"
"31","crg:105332983","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111106458"," 26S proteasome non-ATPase regulatory subunit 6-like"
"32","crg:105332983","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111108412"," 26S proteasome non-ATPase regulatory subunit 6-like"
"33","crg:105336919","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111104018"," proteasome subunit alpha type-1-like"
"34","crg:105337862","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111130300"," 26S proteasome regulatory subunit 6B"
"35","crg:105338316","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111138440"," 26S proteasome regulatory subunit 7"
"36","crg:105338413","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111118338"," 26S proteasome non-ATPase regulatory subunit 12-like"
"37","crg:105341348","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111130431"," proteasome subunit alpha type-3-like"
"38","crg:105342563","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111108182"," proteasome subunit alpha type-5-like"
"39","crg:105345779","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111120628"," 26S proteasome regulatory subunit 6A-B"
"40","crg:105346718","Day 22 spat","salmon","crg03050",10.3,0.36,"Proteasome","LOC111120999"," proteasome subunit beta type-2-like"
"41","crg:105320707","Day 22 spat","salmon","crg03015",2.59,0.14,"mRNA surveillance pathway","LOC111135732"," serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform-like"
"42","crg:105321021","Day 22 spat","salmon","crg03015",2.59,0.14,"mRNA surveillance pathway","LOC111121238"," RNA-binding protein with serine-rich domain 1-B-like"
"43","crg:105322560","Day 22 spat","salmon","crg03015",2.59,0.14,"mRNA surveillance pathway","LOC111118318"," THO complex subunit 4-like"
"44","crg:105322560","Day 22 spat","salmon","crg03015",2.59,0.14,"mRNA surveillance pathway","LOC111119442"," THO complex subunit 4-like"
"45","crg:105323009","Day 22 spat","salmon","crg03015",2.59,0.14,"mRNA surveillance pathway","LOC111126090"," cleavage stimulation factor subunit 1-like"
"46","crg:105331061","Day 22 spat","salmon","crg03015",2.59,0.14,"mRNA surveillance pathway","LOC111129063"," regulator of nonsense transcripts 1-like"
"47","crg:105331061","Day 22 spat","salmon","crg03015",2.59,0.14,"mRNA surveillance pathway","LOC111129219"," regulator of nonsense transcripts 1-like"
"48","crg:105334335","Day 22 spat","salmon","crg03015",2.59,0.14,"mRNA surveillance pathway","LOC111129838"," WD repeat-containing protein 82-like"
"49","crg:105334534","Day 22 spat","salmon","crg03015",2.59,0.14,"mRNA surveillance pathway","LOC111134375"," polyadenylate-binding protein 2-B-like"
"50","crg:105337940","Day 22 spat","salmon","crg03015",2.59,0.14,"mRNA surveillance pathway","LOC111120984"," protein mago nashi homolog 2"
"51","crg:105347084","Day 22 spat","salmon","crg03015",2.59,0.14,"mRNA surveillance pathway","LOC111104361"," histone deacetylase complex subunit SAP18-like"
"52","crg:105347084","Day 22 spat","salmon","crg03015",2.59,0.14,"mRNA surveillance pathway","LOC111103910"," histone deacetylase complex subunit SAP18-like"
"53","crg:105348755","Day 22 spat","salmon","crg03015",2.59,0.14,"mRNA surveillance pathway","LOC111134475"," RNA-binding protein 8A-like"
"54","crg:105318076","Day 22 spat","salmon","crg00190",1.55,0.11,"Oxidative phosphorylation","LOC111133037"," NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8-like"
"55","crg:105318400","Day 22 spat","salmon","crg00190",1.55,0.11,"Oxidative phosphorylation","LOC111121158"," cytochrome c oxidase subunit 5B, mitochondrial-like"
"56","crg:105319312","Day 22 spat","salmon","crg00190",1.55,0.11,"Oxidative phosphorylation","LOC111136515"," NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial-like"
"57","crg:105328999","Day 22 spat","salmon","crg00190",1.55,0.11,"Oxidative phosphorylation","LOC111101041"," V-type proton ATPase subunit B"
"58","crg:105329817","Day 22 spat","salmon","crg00190",1.55,0.11,"Oxidative phosphorylation","LOC111118584"," inorganic pyrophosphatase-like"
"59","crg:105329817","Day 22 spat","salmon","crg00190",1.55,0.11,"Oxidative phosphorylation","LOC111118585"," uncharacterized"
"60","crg:105329817","Day 22 spat","salmon","crg00190",1.55,0.11,"Oxidative phosphorylation","LOC111118590"," inorganic pyrophosphatase-like"
"61","crg:105332665","Day 22 spat","salmon","crg00190",1.55,0.11,"Oxidative phosphorylation","LOC111121564"," cytochrome b-c1 complex subunit 2, mitochondrial-like"
"62","crg:105336770","Day 22 spat","salmon","crg00190",1.55,0.11,"Oxidative phosphorylation","LOC111130836"," V-type proton ATPase subunit D-like"
"63","crg:105339285","Day 22 spat","salmon","crg00190",1.55,0.11,"Oxidative phosphorylation","LOC111137078"," V-type proton ATPase subunit e 2-like"
"64","crg:105342980","Day 22 spat","salmon","crg00190",1.55,0.11,"Oxidative phosphorylation","LOC111112565"," NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like"
"65","crg:105342980","Day 22 spat","salmon","crg00190",1.55,0.11,"Oxidative phosphorylation","LOC111112035"," NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like"
"66","crg:105330143","Day 22 spat","tan","crg00790",1.5,0.059,"Folate biosynthesis","LOC111135358"," alkaline phosphatase, tissue-nonspecific isozyme-like"
"67","crg:105343048","Day 22 spat","tan","crg00790",1.5,0.059,"Folate biosynthesis","LOC111103021"," phenylalanine-4-hydroxylase-like"
"68","crg:105343048","Day 22 spat","tan","crg00790",1.5,0.059,"Folate biosynthesis","LOC111105167"," phenylalanine-4-hydroxylase-like"
"69","crg:105343048","Day 22 spat","tan","crg00790",1.5,0.059,"Folate biosynthesis","LOC111103022"," protein henna-like"
"70","crg:105343048","Day 22 spat","tan","crg00790",1.5,0.059,"Folate biosynthesis","LOC111105201"," protein henna-like"
"71","crg:105323174","Day 22 spat","tan","crg03082",2.66,0.044,"ATP-dependent chromatin remodeling","LOC111130935"," bromodomain adjacent to zinc finger domain protein 2B-like"
"72","crg:105326476","Day 22 spat","tan","crg03082",2.66,0.044,"ATP-dependent chromatin remodeling","LOC111129852"," transcriptional repressor p66-beta-like"
"73","crg:105335713","Day 22 spat","tan","crg03082",2.66,0.044,"ATP-dependent chromatin remodeling","LOC111120309"," actin, adductor muscle-like"
"74","crg:105335713","Day 22 spat","tan","crg03082",2.66,0.044,"ATP-dependent chromatin remodeling","LOC111125973"," actin, adductor muscle"
"75","crg:105340654","Day 22 spat","tan","crg03082",2.66,0.044,"ATP-dependent chromatin remodeling","LOC111120820"," vacuolar protein sorting-associated protein 72 homolog"
"76","crg:105335489","Day 22 spat","tan","crg04814",2.66,0.034,"Motor proteins","LOC111130257"," tropomyosin"
"77","crg:105335489","Day 22 spat","tan","crg04814",2.66,0.034,"Motor proteins","LOC111128702"," tropomyosin-2-like"
"78","crg:105335713","Day 22 spat","tan","crg04814",2.66,0.034,"Motor proteins","LOC111120309"," actin, adductor muscle-like"
"79","crg:105335713","Day 22 spat","tan","crg04814",2.66,0.034,"Motor proteins","LOC111125973"," actin, adductor muscle"
"80","crg:105339571","Day 22 spat","tan","crg04814",2.66,0.034,"Motor proteins","LOC111128364"," kinesin-like protein KIF26B"
"81","crg:105348570","Day 22 spat","tan","crg04814",2.66,0.034,"Motor proteins","LOC111132450"," troponin T-like"
"82","crg:105348570","Day 22 spat","tan","crg04814",2.66,0.034,"Motor proteins","LOC111131563"," troponin T-like"
"83","crg:105317506","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111114067"," 40S ribosomal protein S11-like"
"84","crg:105319021","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111132297"," 60S ribosomal protein L15-like"
"85","crg:105319282","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111119059"," 60S ribosomal protein L34-like"
"86","crg:105319282","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111119826"," 60S ribosomal protein L34-like"
"87","crg:105319364","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111116477"," 60S acidic ribosomal protein P0-like"
"88","crg:105319364","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111130039"," 60S acidic ribosomal protein P0-like"
"89","crg:105319573","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111115132"," 60S ribosomal protein L37a"
"90","crg:105319573","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111114610"," 60S ribosomal protein L37a"
"91","crg:105319797","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111121848"," 40S ribosomal protein S7-like"
"92","crg:105319797","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111118983"," 40S ribosomal protein S7-like"
"93","crg:105320864","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111131668"," probable ribosome biogenesis protein RLP24"
"94","crg:105321548","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111124252"," uncharacterized"
"95","crg:105321548","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111124261"," uncharacterized"
"96","crg:105324627","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111120067"," 60S ribosomal protein L27a-like"
"97","crg:105325638","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111136425"," 60S ribosomal protein L26-like"
"98","crg:105326418","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111118104"," 60S ribosomal protein L23"
"99","crg:105326463","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111106322"," 60S ribosomal protein L18a-like"
"100","crg:105326463","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111106383"," 60S ribosomal protein L18a-like"
"101","crg:105328963","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111120619"," probable 60S ribosomal protein L37-A"
"102","crg:105330605","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111135345"," 60S ribosomal protein L30-like"
"103","crg:105331157","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111118348"," 40S ribosomal protein S15Aa"
"104","crg:105332215","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111128580"," 40S ribosomal protein S15-like"
"105","crg:105332844","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111136230"," 60S ribosomal protein L14-like"
"106","crg:105332844","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111133720"," 60S ribosomal protein L14-like"
"107","crg:105333469","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111101860"," 60S ribosomal protein L35a-like"
"108","crg:105335841","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111122600"," ubiquitin-60S ribosomal protein L40"
"109","crg:105335873","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111126078"," 40S ribosomal protein S3"
"110","crg:105335873","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111126482"," 40S ribosomal protein S3"
"111","crg:105336480","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111119970"," 60S ribosomal protein L10-like"
"112","crg:105336480","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111119745"," 60S ribosomal protein L10-like"
"113","crg:105337115","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111101507"," 60S ribosomal protein L32-like"
"114","crg:105337746","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111135849"," 60S ribosomal protein L13-like"
"115","crg:105338085","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111100708"," 40S ribosomal protein S13-like"
"116","crg:105338614","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111127437"," 60S ribosomal protein L35-like"
"117","crg:105339104","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111123867"," 40S ribosomal protein S25-like"
"118","crg:105340582","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111118510"," 40S ribosomal protein S20"
"119","crg:105341412","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111137591"," 40S ribosomal protein S10-like"
"120","crg:105341412","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111107343"," 40S ribosomal protein S10-like"
"121","crg:105342397","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111131216"," ubiquitin-40S ribosomal protein S27a"
"122","crg:105342603","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111102811"," 60S ribosomal protein L24-like"
"123","crg:105342603","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111103150"," 60S ribosomal protein L24-like"
"124","crg:105344033","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111122453"," 40S ribosomal protein S21-like"
"125","crg:105344033","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111121088"," 40S ribosomal protein S21-like"
"126","crg:105344628","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111127638"," 40S ribosomal protein S16"
"127","crg:105344628","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111136522"," 40S ribosomal protein S16-like"
"128","crg:105344646","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111134500"," 60S ribosomal protein L7-like"
"129","crg:105346731","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111132903"," 60S ribosomal protein L23a-like"
"130","crg:105347132","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111131662"," ubiquitin-like protein FUBI"
"131","crg:105347132","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111128317"," ubiquitin-like protein FUBI"
"132","crg:105347800","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111126281"," 40S ribosomal protein S18"
"133","crg:105347828","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111125548"," 40S ribosomal protein S5"
"134","crg:105348141","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111105616"," 60S ribosomal protein L44-like"
"135","crg:105348141","Day 22 spat","green","crg03010",36.6,0.32,"Ribosome","LOC111102683"," 60S ribosomal protein L44-like"
"136","crg:105319124","Day 22 spat","green","crg00190",1.46,0.083,"Oxidative phosphorylation","LOC111114799"," V-type proton ATPase subunit C 1-like"
"137","crg:105328413","Day 22 spat","green","crg00190",1.46,0.083,"Oxidative phosphorylation","LOC111101764"," NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial-like"
"138","crg:105329407","Day 22 spat","green","crg00190",1.46,0.083,"Oxidative phosphorylation","LOC111133766"," NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9-like"
"139","crg:105332292","Day 22 spat","green","crg00190",1.46,0.083,"Oxidative phosphorylation","LOC111132066"," cytochrome c1-2, heme protein, mitochondrial-like"
"140","crg:105332292","Day 22 spat","green","crg00190",1.46,0.083,"Oxidative phosphorylation","LOC111137398"," cytochrome c1-2, heme protein, mitochondrial-like"
"141","crg:105344150","Day 22 spat","green","crg00190",1.46,0.083,"Oxidative phosphorylation","LOC111112645"," cytochrome c-like"
