"","Cgigas_KEGGID","time_point","module","KEGGID_pathway","Log_pvalue_adj","Rich_factor","Description","Cvirginica_GeneID","Cvirginica_Protein_name"
"142","crg:105347217","Day 22 spat","green","crg00190",1.46,0.083,"Oxidative phosphorylation","LOC111136161"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"143","crg:105347217","Day 22 spat","green","crg00190",1.46,0.083,"Oxidative phosphorylation","LOC111133662"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"144","crg:105317497","Day 22 spat","turquoise","crg00020",4.01,0.31,"Citrate cycle (TCA cycle)","LOC111127323"," dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial-like"
"145","crg:105319941","Day 22 spat","turquoise","crg00020",4.01,0.31,"Citrate cycle (TCA cycle)","LOC111101152"," succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial-like"
"146","crg:105326107","Day 22 spat","turquoise","crg00020",4.01,0.31,"Citrate cycle (TCA cycle)","LOC111135400"," phosphoenolpyruvate carboxykinase [GTP]-like"
"147","crg:105328869","Day 22 spat","turquoise","crg00020",4.01,0.31,"Citrate cycle (TCA cycle)","LOC111111213"," citrate synthase, mitochondrial-like"
"148","crg:105333137","Day 22 spat","turquoise","crg00020",4.01,0.31,"Citrate cycle (TCA cycle)","LOC111136621"," malate dehydrogenase, mitochondrial-like"
"149","crg:105338756","Day 22 spat","turquoise","crg00020",4.01,0.31,"Citrate cycle (TCA cycle)","LOC111107273"," pyruvate dehydrogenase E1 component subunit beta, mitochondrial-like"
"150","crg:105339502","Day 22 spat","turquoise","crg00020",4.01,0.31,"Citrate cycle (TCA cycle)","LOC111108359"," dihydrolipoyl dehydrogenase, mitochondrial-like"
"151","crg:105339502","Day 22 spat","turquoise","crg00020",4.01,0.31,"Citrate cycle (TCA cycle)","LOC111109254"," dihydrolipoyl dehydrogenase, mitochondrial-like"
"152","crg:105341248","Day 22 spat","turquoise","crg00020",4.01,0.31,"Citrate cycle (TCA cycle)","LOC111137688"," succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial-like"
"153","crg:105343888","Day 22 spat","turquoise","crg00020",4.01,0.31,"Citrate cycle (TCA cycle)","LOC111129934"," malate dehydrogenase, cytoplasmic-like"
"154","crg:105318528","Day 22 spat","turquoise","crg03050",3.54,0.24,"Proteasome","LOC111127912"," proteasome subunit alpha type-6-like"
"155","crg:105326796","Day 22 spat","turquoise","crg03050",3.54,0.24,"Proteasome","LOC111130532"," uncharacterized"
"156","crg:105326861","Day 22 spat","turquoise","crg03050",3.54,0.24,"Proteasome","LOC111136729"," proteasomal ubiquitin receptor ADRM1-B-like"
"157","crg:105327391","Day 22 spat","turquoise","crg03050",3.54,0.24,"Proteasome","LOC111136010"," 26S proteasome non-ATPase regulatory subunit 4-like"
"158","crg:105332852","Day 22 spat","turquoise","crg03050",3.54,0.24,"Proteasome","LOC111135895"," 26S proteasome non-ATPase regulatory subunit 7-like"
"159","crg:105334244","Day 22 spat","turquoise","crg03050",3.54,0.24,"Proteasome","LOC111111505"," 26S proteasome regulatory subunit 8"
"160","crg:105341026","Day 22 spat","turquoise","crg03050",3.54,0.24,"Proteasome","LOC111105293"," 26S proteasome non-ATPase regulatory subunit 13-like"
"161","crg:105343011","Day 22 spat","turquoise","crg03050",3.54,0.24,"Proteasome","LOC111130295"," 26S proteasome regulatory subunit 10B"
"162","crg:105343419","Day 22 spat","turquoise","crg03050",3.54,0.24,"Proteasome","LOC111122651"," proteasome subunit beta type-1-like"
"163","crg:105348466","Day 22 spat","turquoise","crg03050",3.54,0.24,"Proteasome","LOC111122853"," proteasome maturation protein-like"
"164","crg:105317098","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111106083"," polyglutamine-binding protein 1-like"
"165","crg:105317098","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111109660"," polyglutamine-binding protein 1-like"
"166","crg:105318287","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111129301"," U1 small nuclear ribonucleoprotein 70 kDa-like"
"167","crg:105319209","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111125507"," spliceosome RNA helicase DDX39B"
"168","crg:105319620","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111130068"," splicing factor 3B subunit 2-like"
"169","crg:105319620","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111130237"," splicing factor 3B subunit 2-like"
"170","crg:105320833","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111120794"," splicing factor 3B subunit 6-like protein"
"171","crg:105320915","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111121987"," probable splicing factor 3B subunit 5"
"172","crg:105321607","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111120828"," peptidyl-prolyl cis-trans isomerase E-like"
"173","crg:105322216","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111102762"," U1 small nuclear ribonucleoprotein A-like"
"174","crg:105322652","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111134531"," transcription elongation regulator 1-like"
"175","crg:105322856","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111134667"," peptidyl-prolyl cis-trans isomerase H-like"
"176","crg:105323611","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111110150"," U6 snRNA-associated Sm-like protein LSm3"
"177","crg:105323611","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111106827"," U6 snRNA-associated Sm-like protein LSm3"
"178","crg:105324065","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111118194"," U2 small nuclear ribonucleoprotein A'-like"
"179","crg:105326740","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111114893"," ATP-dependent RNA helicase DHX8-like"
"180","crg:105328191","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111109639"," small nuclear ribonucleoprotein F"
"181","crg:105328191","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111108450"," small nuclear ribonucleoprotein F"
"182","crg:105330153","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111124560"," THO complex subunit 2-like"
"183","crg:105334527","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111103801"," cell division cycle 5-like protein"
"184","crg:105335780","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111118539"," splicing factor U2AF 50 kDa subunit-like"
"185","crg:105337188","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111122128"," U4/U6.U5 tri-snRNP-associated protein 2-like"
"186","crg:105338772","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111121753"," pre-mRNA-splicing factor 38A-like"
"187","crg:105338772","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111119918"," pre-mRNA-splicing factor 38A-like"
"188","crg:105341528","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111136764"," heterogeneous nuclear ribonucleoprotein C-like"
"189","crg:105343163","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111138391"," pre-mRNA-processing factor 19-like"
"190","crg:105343163","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111132870"," pre-mRNA-processing factor 19-like"
"191","crg:105343416","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111122650"," U4/U6 small nuclear ribonucleoprotein Prp4-like"
"192","crg:105345480","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111120054"," probable ATP-dependent RNA helicase DDX46"
"193","crg:105346162","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111129496"," small nuclear ribonucleoprotein Sm D2"
"194","crg:105347185","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111135640"," splicing factor 3A subunit 1-like"
"195","crg:105348805","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111117994"," NHP2-like protein 1"
"196","crg:105348805","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111135336"," H/ACA ribonucleoprotein complex subunit 2-like protein"
"197","crg:105348805","Day 22 spat","turquoise","crg03040",8.29,0.2,"Spliceosome","LOC111118069"," NHP2-like protein 1"
"198","crg:105319097","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111114597"," ATP synthase subunit beta, mitochondrial"
"199","crg:105319696","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111126316"," NADH-ubiquinone oxidoreductase 49 kDa subunit-like"
"200","crg:105319696","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111126131"," NADH-ubiquinone oxidoreductase 49 kDa subunit-like"
"201","crg:105321030","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111121087"," acyl carrier protein, mitochondrial-like"
"202","crg:105324755","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111102414"," ATP synthase F(0) complex subunit B1, mitochondrial-like"
"203","crg:105326432","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111102448"," NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial-like"
"204","crg:105329525","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111138187"," ATP synthase lipid-binding protein, mitochondrial-like"
"205","crg:105330603","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111104049"," cytochrome c oxidase subunit NDUFA4-like"
"206","crg:105332067","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111130549"," ATP synthase subunit alpha, mitochondrial-like"
"207","crg:105332292","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111132066"," cytochrome c1-2, heme protein, mitochondrial-like"
"208","crg:105332292","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111137398"," cytochrome c1-2, heme protein, mitochondrial-like"
"209","crg:105333395","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111100266"," V-type proton ATPase subunit E-like"
"210","crg:105333395","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111100692"," V-type proton ATPase subunit E-like"
"211","crg:105333395","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111100264"," V-type proton ATPase subunit E-like"
"212","crg:105333395","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111100265"," V-type proton ATPase subunit E-like"
"213","crg:105333395","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111100263"," V-type proton ATPase subunit E-like"
"214","crg:105333395","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111100268"," V-type proton ATPase subunit E-like"
"215","crg:105333395","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111100679"," V-type proton ATPase subunit E-like"
"216","crg:105333395","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111101124"," V-type proton ATPase subunit E-like"
"217","crg:105333395","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111100677"," V-type proton ATPase subunit E-like"
"218","crg:105333395","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111100678"," V-type proton ATPase subunit E 1-like"
"219","crg:105341248","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111137688"," succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial-like"
"220","crg:105344651","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111100768"," NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial-like"
"221","crg:105345750","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111114769"," NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial-like"
"222","crg:105346116","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111136787"," NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial-like"
"223","crg:105347217","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111136161"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"224","crg:105347217","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111133662"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"225","crg:105347858","Day 22 spat","turquoise","crg00190",4.4,0.19,"Oxidative phosphorylation","LOC111104128"," NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial-like"
"226","crg:105317753","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111105834"," ruvB-like 1"
"227","crg:105320209","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111127973"," transcriptional repressor protein YY1-like"
"228","crg:105320932","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111127274"," SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5-like"
"229","crg:105320932","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111123066"," SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5-like"
"230","crg:105321523","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111133731"," INO80 complex subunit B-like"
"231","crg:105321523","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111136660"," INO80 complex subunit B-like"
"232","crg:105323254","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111137104"," SWI/SNF complex subunit SMARCC2-like"
"233","crg:105324296","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111128054"," mortality factor 4-like protein 1"
"234","crg:105326705","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111119261"," actin, cytoplasmic-like"
"235","crg:105331842","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111125315"," tyrosine-protein kinase BAZ1B-like"
"236","crg:105339630","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111104315"," histone-binding protein RBBP4"
"237","crg:105339630","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111105085"," histone-binding protein RBBP7-like"
"238","crg:105339630","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111104330"," histone-binding protein RBBP4"
"239","crg:105339630","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111102893"," histone-binding protein RBBP7-like"
"240","crg:105340468","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111118354"," actin-like"
"241","crg:105340468","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111120142"," actin, cytoplasmic 1-like"
"242","crg:105340468","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111118647"," actin, cytoplasmic 1-like"
"243","crg:105340468","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111135468"," actin, cytoplasmic 1-like"
"244","crg:105340468","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111119158"," actin-like"
"245","crg:105344354","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111126163"," histone H2A-like"
"246","crg:105345699","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111136084"," chromodomain-helicase-DNA-binding protein Mi-2 homolog"
"247","crg:105345699","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111132503"," chromodomain-helicase-DNA-binding protein Mi-2 homolog"
"248","crg:105347668","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111103396"," trithorax group protein osa-like"
"249","crg:105347668","Day 22 spat","turquoise","crg03082",3.01,0.15,"ATP-dependent chromatin remodeling","LOC111104368"," trithorax group protein osa-like"
"250","crg:105317497","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111127323"," dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial-like"
"251","crg:105318268","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111137596"," aspartate aminotransferase, mitochondrial-like"
"252","crg:105319941","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111101152"," succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial-like"
"253","crg:105328869","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111111213"," citrate synthase, mitochondrial-like"
"254","crg:105330868","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111138044"," pyruvate kinase PKM-like"
"255","crg:105333137","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111136621"," malate dehydrogenase, mitochondrial-like"
"256","crg:105335180","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111105262"," transaldolase-like"
"257","crg:105335180","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111105573"," transaldolase-like"
"258","crg:105336766","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111129161"," probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial"
"259","crg:105338126","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111136940"," fructose-bisphosphate aldolase-like"
"260","crg:105338756","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111107273"," pyruvate dehydrogenase E1 component subunit beta, mitochondrial-like"
"261","crg:105339502","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111108359"," dihydrolipoyl dehydrogenase, mitochondrial-like"
"262","crg:105339502","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111109254"," dihydrolipoyl dehydrogenase, mitochondrial-like"
"263","crg:105340512","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111099143"," glyceraldehyde-3-phosphate dehydrogenase-like"
"264","crg:105341248","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111137688"," succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial-like"
"265","crg:105343888","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111129934"," malate dehydrogenase, cytoplasmic-like"
"266","crg:105347640","Day 22 spat","turquoise","crg01200",2.88,0.14,"Carbon metabolism","LOC111100351"," probable phosphoglycerate mutase"
