"","Cgigas_KEGGID","Day","modColor","KEGGID_pathway","pathway.name","Num.genes.all","Num.genes.exp","Gene.IDs","Rich_factor","pvalue","log10_pvalue","qvalue","Cvirginica_GeneID","Cvirginica_Protein_name"
"1","crg:105343266","Day2","red","crg04144","Endocytosis",190,11,"105343266",0.0578947368421053,3.06711786497631e-06,5.51326953437772,9.03992633887754e-05,"LOC111131029"," EH domain-containing protein 3-like"
"2","crg:105325264","Day2","red","crg04144","Endocytosis",190,11,"105325264",0.0578947368421053,3.06711786497631e-06,5.51326953437772,9.03992633887754e-05,"LOC111105529"," IST1 homolog"
"3","crg:105321861","Day2","red","crg04144","Endocytosis",190,11,"105321861",0.0578947368421053,3.06711786497631e-06,5.51326953437772,9.03992633887754e-05,"LOC111130368"," charged multivesicular body protein 1a-like"
"4","crg:105321861","Day2","red","crg04144","Endocytosis",190,11,"105321861",0.0578947368421053,3.06711786497631e-06,5.51326953437772,9.03992633887754e-05,"LOC111136878"," charged multivesicular body protein 1a-like"
"5","crg:105330715","Day2","red","crg04144","Endocytosis",190,11,"105330715",0.0578947368421053,3.06711786497631e-06,5.51326953437772,9.03992633887754e-05,"LOC111103354"," charged multivesicular body protein 1b-like"
"6","crg:105330715","Day2","red","crg04144","Endocytosis",190,11,"105330715",0.0578947368421053,3.06711786497631e-06,5.51326953437772,9.03992633887754e-05,"LOC111103630"," charged multivesicular body protein 1b-like"
"7","crg:105320076","Day2","red","crg04144","Endocytosis",190,11,"105320076",0.0578947368421053,3.06711786497631e-06,5.51326953437772,9.03992633887754e-05,"LOC111104852"," charged multivesicular body protein 2a-like"
"8","crg:105320076","Day2","red","crg04144","Endocytosis",190,11,"105320076",0.0578947368421053,3.06711786497631e-06,5.51326953437772,9.03992633887754e-05,"LOC111102907"," charged multivesicular body protein 2a-like"
"9","crg:105323904","Day2","red","crg04144","Endocytosis",190,11,"105323904",0.0578947368421053,3.06711786497631e-06,5.51326953437772,9.03992633887754e-05,"LOC111138197"," charged multivesicular body protein 4b-like"
"10","crg:105321025","Day2","red","crg04144","Endocytosis",190,11,"105321025",0.0578947368421053,3.06711786497631e-06,5.51326953437772,9.03992633887754e-05,"LOC111120783"," charged multivesicular body protein 5-like"
"11","crg:105342463","Day2","red","crg04144","Endocytosis",190,11,"105342463",0.0578947368421053,3.06711786497631e-06,5.51326953437772,9.03992633887754e-05,"LOC111135567"," clathrin light chain B-like"
"12","crg:105342463","Day2","red","crg04144","Endocytosis",190,11,"105342463",0.0578947368421053,3.06711786497631e-06,5.51326953437772,9.03992633887754e-05,"LOC111115748"," clathrin light chain B-like"
"13","crg:105331606","Day2","red","crg04144","Endocytosis",190,11,"105331606",0.0578947368421053,3.06711786497631e-06,5.51326953437772,9.03992633887754e-05,"LOC111135863"," hemocyte protein-glutamine gamma-glutamyltransferase-like"
"14","crg:105327336","Day2","red","crg04144","Endocytosis",190,11,"105327336",0.0578947368421053,3.06711786497631e-06,5.51326953437772,9.03992633887754e-05,"LOC111099150"," ras-related protein Rab-24-like"
"15","crg:105327336","Day2","red","crg04144","Endocytosis",190,11,"105327336",0.0578947368421053,3.06711786497631e-06,5.51326953437772,9.03992633887754e-05,"LOC111137647"," ras-related protein Rab-24-like"
"16","crg:105327336","Day2","red","crg04144","Endocytosis",190,11,"105327336",0.0578947368421053,3.06711786497631e-06,5.51326953437772,9.03992633887754e-05,"LOC111125144"," ras-related protein Rab-5B-like"
"17","crg:105348945","Day2","red","crg03060","Protein export",30,4,"105348945",0.133333333333333,0.000247110148688791,3.60710941797699,0.00364162324383482,"LOC111106793"," mitochondrial inner membrane protease subunit 2-like"
"18","crg:105348945","Day2","red","crg03060","Protein export",30,4,"105348945",0.133333333333333,0.000247110148688791,3.60710941797699,0.00364162324383482,"LOC111106955"," mitochondrial inner membrane protease subunit 2-like"
"19","crg:105324820","Day2","red","crg03060","Protein export",30,4,"105324820",0.133333333333333,0.000247110148688791,3.60710941797699,0.00364162324383482,"LOC111132820"," mitochondrial inner membrane protein OXA1L-like"
"20","crg:105317754","Day2","red","crg03060","Protein export",30,4,"105317754",0.133333333333333,0.000247110148688791,3.60710941797699,0.00364162324383482,"LOC111108442"," protein transport protein Sec61 subunit alpha"
"21","crg:105325007","Day2","red","crg03060","Protein export",30,4,"105325007",0.133333333333333,0.000247110148688791,3.60710941797699,0.00364162324383482,"LOC111126975"," signal recognition particle receptor subunit alpha-like"
"22","crg:105348945","Day2","red","crg03060","Protein export",30,4,"105348945",0.133333333333333,0.000247110148688791,3.60710941797699,0.00364162324383482,"LOC111107953"," uncharacterized"
