"","MEpurple","MEred","MEcyan","MEgreenyellow","MEblue","MEgreen","MEtan","MEblack","MEbrown"
"A2.spat",-0.343666182955097,-0.12010035811505,-0.615972175654901,-0.56200261884432,0.194343361048683,0.20989598213446,0.828227134023682,0.251925983116079,0.115444705938102
"A3.spat",-0.349245394088609,-0.244448014394941,0.215162599907328,0.0428292799040397,0.389568504763233,0.21930444490413,0.0434556642980123,0.103525260256217,-5.49897185212478e-05
"A4.spat",-0.193872409824918,-0.267945872730014,0.24540213823789,0.364528012039581,0.324314802214968,0.103089173530443,-0.287465631491599,-0.14114862813845,-0.0431065276375927
"A5.spat",0.0569442612601425,-0.46074069588981,0.223139145603948,0.138127838601701,0.19459978213923,-0.0543706192425696,-0.291869400879689,0.0893463705730894,0.138773468340968
"A6.spat",-0.343167713477834,-0.328286384988734,0.324884998727745,-0.0319600945651401,0.412138053178033,0.113787406721405,-0.0252038801210791,0.136572338026178,0.156852896321603
"A7.spat",0.377100660078249,0.106829428079082,-0.461609154064304,-0.0737302208686705,-0.30798104419591,-0.366341977765542,-0.00698135642810106,-0.745731394060096,0.127735576250831
"A8.spat",0.663975414679223,0.109898938202963,-0.0549585010070982,-0.580162283642096,-0.438654613024489,-0.779696789491997,0.214592636755687,0.202838081836229,0.306148279721169
"A9.spat",-0.0393027283171193,0.509043169166602,0.236838697391003,0.347664617947589,-0.174489263186219,0.341140005098162,-0.247088080278827,0.243827743840977,-0.0551628329286244
"A10.spat",0.11766738813369,0.416150092523729,0.143745967560689,0.135315859422529,-0.254963410068273,0.113022530471273,-0.0409482283135114,0.255447477884873,0.150678387411885
"A11.spat",0.0535667045122731,0.279599698146176,-0.2566337167023,0.219389610004786,-0.338876172869256,0.100169843640234,-0.186718857564577,-0.396603233335098,-0.897308963699822
